8.338724e+00,1.537785e+01,4.909297e+01,3.553859e+01,2.157768e+01,1.792270e+01,4.096382e+00,4.598522e+00,1.226916e+01,4.806988e-01
1.309175e-20,5.656789e-02,8.360867e+01,1.537192e+01,2.169968e+01,3.973251e+00,8.707007e+00,1.599459e-03,2.059419e+01,3.601832e+01
1.641428e+02,4.058940e+01,6.875741e+00,2.029156e+01,8.545486e-05,5.041964e+00,1.359620e+01,4.516108e+01,5.863099e+01,1.203465e+01
1.085601e+02,4.482719e+01,4.405201e-01,5.433497e-02,3.963569e+01,7.005484e-01,1.242159e+01,2.562470e-03,1.894137e+01,2.833359e+01
2.898054e+01,1.618168e+01,8.965714e+01,3.056798e+00,1.188559e+00,9.149228e+00,1.715901e+01,1.112025e+01,2.602693e+01,4.724577e+00
9.333440e+00,1.931596e-02,1.128825e+02,1.959244e+01,8.648198e+00,1.305123e+01,2.130714e+01,5.875223e-01,8.128705e+00,4.784083e+01
1.383519e+02,2.885571e+01,7.619903e-01,2.222826e-01,1.560347e+01,3.804111e-02,1.510385e+01,1.035246e+02,2.524890e+01,1.976968e-06
6.363709e+01,3.942521e+01,3.396887e+01,4.237767e+00,7.195056e+01,1.056932e+01,2.519196e-02,9.556438e-02,7.586865e+00,2.042126e-01
2.237463e+01,8.543045e+00,1.064675e+02,2.551804e+01,1.243861e+01,3.243899e+00,1.397916e+00,5.340964e-01,1.539596e+01,1.114545e+01
1.776723e+02,3.050650e+01,2.650007e+01,2.931694e+01,6.445967e-02,7.875468e-03,8.137383e+00,3.347531e-01,3.378408e+01,1.353751e+01
9.184088e+00,1.449412e+01,1.518376e+02,1.521044e+01,1.370293e+01,3.650164e-02,2.395986e+00,1.279783e+00,1.872866e+01,1.951288e+01
4.856894e+01,2.706422e+01,9.259448e+01,7.012154e+00,4.858855e+01,1.211692e+00,1.379406e+01,8.759323e+00,1.920602e+01,1.438086e-01
9.184039e+01,2.708067e+01,2.306990e+01,1.477752e-02,4.992729e+01,1.405689e-03,3.831381e+01,1.461752e-02,2.076830e+01,2.164446e+01
2.177874e+00,1.520394e+01,7.196284e+01,1.738694e+01,3.199671e+01,8.328102e+00,1.878425e+01,1.035339e+01,4.180070e-01,2.502834e+00
5.022171e+01,3.524230e+00,1.559472e+02,2.097439e+01,1.103907e+01,5.844131e-01,4.180249e+01,7.118112e-01,1.305898e+01,3.134362e+00
9.556346e+01,4.382866e+01,2.595346e-04,4.676169e+00,2.309117e+01,4.453183e+00,6.736979e+00,6.925095e+01,2.528039e+01,3.501109e-02
2.596925e+01,2.534952e+00,1.413224e+02,1.473735e+01,1.034024e+01,5.425108e-02,2.920536e+01,1.619127e+01,9.332175e+00,6.160690e-01
1.092019e+02,9.679119e-06,1.190909e+01,7.932943e+00,2.235321e+01,8.813956e+01,2.059164e-02,3.748578e+01,1.125314e-01,6.123278e-06
1.164987e+02,2.258844e+01,1.587710e+01,6.745478e+00,5.466233e+01,4.992284e+00,2.064536e+01,5.667076e+00,6.696358e+01,5.840269e+00
1.524791e+02,1.837499e+01,3.064454e+01,2.659959e-03,1.439190e+01,6.704653e-03,3.558853e+01,6.237383e+00,3.675074e+01,6.971317e+00
3.308891e+01,4.814401e+01,1.214221e+02,2.837167e+01,1.740762e-05,3.997166e+01,8.588470e-01,1.912525e+01,4.297120e+00,4.355151e-07
1.166668e+02,2.035543e+01,1.786777e+01,1.743791e+01,2.888750e+01,1.539802e+00,1.559873e+01,3.108451e+01,3.620802e+01,1.918224e-07
1.031902e+02,3.358563e+01,3.703629e+01,1.092418e+00,4.010359e+01,6.430980e-01,1.432141e+00,5.621804e+00,1.869099e+01,1.536078e+01
1.119653e+02,5.142671e+01,1.048482e+01,2.236576e+01,5.222246e+01,1.946243e+01,6.225933e+00,2.121488e-03,4.893507e-02,1.673670e+01
9.821043e+01,2.761235e-08,2.649452e+01,8.335944e-01,2.092090e+01,3.620712e+00,7.875226e+00,9.367696e-06,5.290446e+01,2.790135e+01
3.267400e+01,2.868770e+01,1.083652e+02,1.694956e-02,3.214905e-01,5.806528e+01,3.110876e+01,7.161307e+00,3.650715e+01,4.438895e-01
1.315943e+02,2.321191e+01,6.765292e+01,3.297750e+00,1.174231e+01,6.151178e-02,2.506846e+00,5.052690e+00,3.004948e+01,9.046724e+00
9.728295e+01,6.704824e+01,3.692985e+01,4.815677e-05,8.125242e-01,5.093266e-01,1.545800e+00,1.387273e+01,1.846498e+01,7.304907e+00
2.930589e+01,9.673456e+00,9.547503e+01,3.762628e+00,2.318042e-04,5.372815e+00,2.026133e+00,1.342807e+01,2.337393e+01,2.244141e+00
6.343051e+01,1.628169e+01,6.083404e+01,1.621209e+01,4.305459e+01,1.198837e-03,1.537043e+01,4.894450e+01,6.475981e-02,1.254236e-05
2.918443e+01,3.637203e+01,1.147123e+02,5.809644e-01,5.630034e+00,1.089577e-03,5.017501e-05,7.096133e+01,1.659560e+01,8.956739e-01
9.000536e+01,1.008731e+01,1.898659e-02,5.134672e-01,6.582970e+00,1.083849e+00,1.557026e+01,1.876880e+00,2.540083e+01,1.036370e+02
4.224164e+00,9.191046e+00,6.814179e+01,1.142255e+01,1.108041e+01,8.326576e+00,1.182082e+01,3.993045e+01,2.512989e+00,5.443834e-01
8.129776e+01,8.084536e+01,2.070073e+01,3.298029e+01,1.851101e+01,1.958445e+00,5.919013e+00,1.559193e+01,2.013179e+01,1.047879e-01
6.209749e+01,1.281738e+01,1.690613e+01,3.110640e+01,1.167952e+01,4.976551e+00,2.329788e+00,7.049199e+01,2.674692e-05,6.835846e-06
1.572716e+00,1.807156e+00,7.306921e+01,2.632870e+00,7.585505e+00,3.092464e+01,4.575988e+01,7.132666e+00,4.333865e+01,1.210377e+00
2.572551e+01,8.242366e+00,1.180863e+02,1.288154e+01,1.986245e+01,2.136579e+00,8.252774e+00,1.131659e+01,6.309884e+00,6.901952e+00
9.251307e+01,4.428289e+01,6.902458e+00,1.615371e+01,2.741169e+01,5.404172e+00,1.045741e+01,3.468814e+01,1.916905e+01,3.092732e-04
5.493208e+01,5.517509e+01,1.880523e+01,9.739088e+00,2.974270e+01,1.829207e-01,6.280514e+00,5.626793e+00,3.203498e+01,6.211248e+00
4.907024e+01,1.340351e-20,1.076262e+02,1.635724e-07,3.551670e-02,1.548525e+01,1.887748e+01,1.049454e-03,3.278891e+01,3.778550e-08
1.553869e+02,2.878338e+01,1.127271e+01,2.298062e+01,1.635367e-02,3.821352e-01,7.653476e+00,2.629663e+01,3.003091e+01,1.671073e+01
2.329979e+00,1.470879e-01,5.528765e+01,9.768789e+00,5.199939e-01,9.657135e-04,4.588369e+01,4.841360e-02,4.799189e+00,3.649798e+01
9.591432e+01,9.418655e+01,1.985585e+01,3.456805e+01,3.006900e+01,2.830630e-02,8.644807e+00,4.526562e+00,3.515929e+01,4.271423e+01
1.239801e+02,1.013768e+01,1.152990e+01,1.243340e-05,3.333657e-04,2.551972e+00,6.607993e+00,1.506204e+00,5.740406e+00,1.020045e+02
