5.672494e+00,1.347556e+00
6.045460e+00,5.651210e-01
5.879001e+00,1.008209e+00
5.364429e+00,1.910461e+00
6.233524e+00,0.000000e+00
6.272705e+00,0.000000e+00
5.795773e+00,8.087013e-01
5.357954e+00,1.980064e+00
5.997481e+00,4.601788e-01
5.603035e+00,1.356275e+00
6.204351e+00,0.000000e+00
5.638433e+00,1.329129e+00
5.740400e+00,1.304206e+00
5.866071e+00,4.060929e-01
6.292246e+00,1.165293e-01
5.332915e+00,2.190744e+00
6.131388e+00,2.919041e-01
5.692993e+00,1.331026e+00
5.858986e+00,9.510509e-01
6.172037e+00,1.601195e-01
6.156924e+00,2.942639e-01
6.344091e+00,0.000000e+00
5.030778e+00,2.313672e+00
5.758777e+00,1.181888e+00
5.255278e+00,2.190959e+00
6.275786e+00,0.000000e+00
5.993415e+00,8.571440e-01
5.829534e+00,5.977664e-01
5.665739e+00,1.488975e+00
5.877858e+00,8.116599e-02
5.877372e+00,8.602452e-01
5.972944e+00,5.171303e-01
5.559424e+00,1.625688e+00
5.663941e+00,1.238644e+00
5.840173e+00,9.025912e-01
5.881090e+00,8.422511e-01
5.762775e+00,1.177404e+00
6.270733e+00,0.000000e+00
5.209284e+00,2.069272e+00
5.586685e+00,1.492317e+00
5.815658e+00,1.027242e+00
6.304618e+00,5.988958e-03
5.973119e+00,7.376204e-01
5.548390e+00,1.601589e+00
5.528444e+00,1.314918e+00
5.977777e+00,4.320387e-01
5.711272e+00,1.272046e+00
5.927560e+00,5.684340e-01
5.806541e+00,1.017976e+00
6.157890e+00,5.211076e-01
5.960194e+00,8.673688e-01
5.697758e+00,1.462886e+00
4.864787e+00,2.416766e+00
6.093641e+00,4.654074e-01
5.819569e+00,1.111186e+00
6.135865e+00,4.463730e-01
5.666133e+00,1.268999e+00
5.715910e+00,1.032962e+00
5.868516e+00,9.306977e-01
6.256154e+00,0.000000e+00
5.781688e+00,9.632381e-01
5.880484e+00,9.490824e-01
6.376482e+00,0.000000e+00
6.319668e+00,0.000000e+00
5.637119e+00,1.367438e+00
5.727130e+00,1.315736e+00
5.974036e+00,5.086429e-01
6.105032e+00,0.000000e+00
6.137783e+00,2.640666e-01
5.883984e+00,9.247010e-01
5.708592e+00,1.270139e+00
5.952949e+00,3.421587e-01
5.154264e+00,2.145833e+00
5.552910e+00,1.562408e+00
5.574340e+00,1.274771e+00
5.656359e+00,1.281578e+00
5.226982e+00,2.316664e+00
6.009455e+00,9.212799e-01
5.891675e+00,8.290618e-01
5.928925e+00,7.921976e-01
5.869559e+00,7.282770e-01
6.112307e+00,3.654709e-01
6.260359e+00,0.000000e+00
5.729862e+00,1.176514e+00
5.782777e+00,1.224605e+00
6.335112e+00,0.000000e+00
5.273869e+00,2.043808e+00
5.938581e+00,7.371316e-01
6.324509e+00,1.368420e-01
6.122006e+00,4.659602e-01
4.965667e+00,2.453665e+00
5.801038e+00,1.293010e+00
6.214049e+00,1.173474e-01
5.734364e+00,1.325726e+00
4.942912e+00,2.479561e+00
5.666145e+00,1.294853e+00
4.949039e+00,2.742500e+00
5.959557e+00,7.948235e-01
5.920646e+00,8.398667e-01
6.211780e+00,0.000000e+00
6.405210e+00,0.000000e+00
5.833923e+00,8.515442e-01
5.546947e+00,1.745189e+00
5.651800e+00,1.127230e+00
6.294608e+00,0.000000e+00
5.585993e+00,1.210431e+00
5.279665e+00,2.176410e+00
5.849487e+00,1.011622e+00
5.683657e+00,1.154251e+00
5.853961e+00,1.036670e+00
6.153542e+00,2.974847e-01
5.669873e+00,1.461556e+00
5.505545e+00,1.513070e+00
6.017630e+00,5.785055e-01
6.004092e+00,6.516595e-01
6.194814e+00,0.000000e+00
