1.253559e-02,6.862979e-02,1.633697e-01,3.675193e-01,1.893278e-01
9.034017e-02,1.013253e-01,1.022007e-01,2.186882e-01,1.986582e-01
6.295512e-01,1.021575e+00,3.276345e-01,2.261203e-01,1.504441e-01
7.065318e-02,3.432325e-01,2.823607e-01,6.388778e-01,8.835264e-02
2.322965e-03,1.987503e-01,3.549199e-01,5.365104e-01,1.972765e-01
1.925219e-01,4.863502e-02,3.237545e-01,1.203905e+00,4.829458e-01
2.082629e-01,1.448670e-01,4.962869e-01,6.353663e-01,3.156788e-01
8.056164e-02,1.167018e-01,1.963388e-01,3.879285e-01,9.576429e-02
7.646105e-02,1.023649e-01,1.110597e-01,2.911663e-01,1.080883e-01
4.712387e+00,7.018927e+00,8.868955e-01,2.630708e+00,3.828991e-01
2.138012e-01,1.039711e-01,7.712871e-02,1.925965e-01,2.742721e-01
2.473413e-01,1.268365e-01,3.117164e-12,3.498167e-01,2.285382e-01
1.924514e-01,5.465089e-02,1.318000e-01,3.448319e-01,1.154688e-01
1.425888e+00,8.358419e-01,1.843651e+00,2.367812e+00,1.929674e-01
4.958760e-01,8.329385e-01,3.890701e-01,0.000000e+00,0.000000e+00
6.706686e-02,4.866859e-02,1.349349e-13,5.371410e-01,2.700835e-01
1.495023e-01,3.534751e-02,1.557222e-01,2.844848e-01,1.864580e-01
1.589110e-01,3.326792e-01,2.254830e-01,8.077155e-01,2.620595e-01
3.736236e-01,1.452927e-01,2.513143e-01,2.568571e-01,1.147572e-01
2.228129e-01,3.283915e-02,1.069114e-01,3.490735e-01,2.679231e-01
2.996942e-01,8.394272e-02,2.061808e-01,1.821884e-01,3.727324e-01
1.713924e-01,2.238315e-01,1.549793e-01,4.805243e-01,8.206145e-02
1.586981e-01,2.749615e-02,3.958258e-01,5.263291e-01,1.691905e-01
1.068202e-01,6.437237e-01,4.454477e-01,1.148930e+00,2.467984e-01
2.325388e+00,5.395321e+00,4.736293e-01,2.536144e+00,2.223112e-01
2.608013e-01,5.735684e-01,7.850849e-02,9.124102e-01,1.198793e-02
1.645293e-01,7.560939e-02,1.304638e-01,5.265473e-01,1.619586e-03
2.723407e-01,1.087492e-01,9.271134e-02,5.279554e-01,1.580746e-01
7.094891e-01,4.975132e-01,1.159214e-02,0.000000e+00,2.953506e+00
4.315333e-01,2.290361e-01,3.575951e-02,5.543657e-01,9.017440e-01
7.235768e-02,1.296419e-01,1.298063e-01,3.463830e-01,2.063359e-01
1.026115e-01,1.098894e-01,2.376042e-03,3.163840e-01,1.976345e-01
1.245782e-01,1.507491e-01,2.010275e-01,3.460295e-01,7.857092e-02
1.388421e-01,1.151068e-01,1.893218e-01,2.397713e-01,4.669519e-03
1.937255e+00,3.688888e+00,3.966355e-01,1.657391e+00,6.137914e-01
4.191977e-02,1.761421e-01,8.668639e-02,3.156412e-01,8.060149e-02
4.539780e-01,2.953539e-06,5.961588e-01,7.530743e-01,3.625924e-01
8.915687e-02,2.539506e-01,8.573836e-02,5.636901e-01,8.545942e-02
3.788310e-01,1.747977e-01,3.902280e-01,1.653350e-01,6.642944e-01
2.418580e-10,8.012992e-03,1.997685e-01,9.814217e-01,6.156633e-01
4.041616e-01,1.716403e-01,1.282938e-01,4.523506e-02,1.337536e-01
1.369924e+00,1.178781e-01,3.093033e-01,4.137723e-01,5.698038e-01
1.490913e-01,8.691410e-02,5.837630e-02,3.019085e-01,1.195190e-01
1.302324e-01,7.117215e-02,1.543157e-01,3.156764e-01,1.377789e-01
3.337387e-05,7.160621e-12,2.649218e-06,4.709077e-01,5.686074e-01
1.013128e-01,1.970645e-01,5.953408e-02,2.625519e-01,6.511703e-03
1.249045e-01,1.363602e-01,7.456134e-02,3.804143e-01,1.458856e-01
2.501038e-01,4.788098e-01,2.947745e-01,4.218817e-01,5.660732e-02
2.384897e-04,2.613164e-02,2.465419e-01,4.771039e-01,1.664638e-02
1.045218e+00,5.928347e-12,1.098351e+00,2.278118e-03,0.000000e+00
1.973997e+00,2.678129e-02,2.524448e+00,3.759160e-01,4.164566e-13
2.349716e-01,1.491526e-01,1.782631e-01,3.247494e-01,2.564549e-01
1.762071e+01,1.611554e+01,5.007517e+00,5.856405e-06,1.523761e-02
2.707642e-01,1.047047e-01,4.032597e-01,3.092080e-01,2.703063e-01
1.287934e-01,1.413584e-01,2.627569e-01,2.234496e-01,1.810733e-01
4.123318e-01,4.046841e-01,3.091647e-01,5.478112e-01,2.326508e-01
2.742157e-01,0.000000e+00,3.043042e-02,2.469495e-01,1.917680e-01
1.674913e-02,4.823896e-01,1.533000e-01,6.585885e-01,2.471078e-01
4.994717e-01,2.567459e-01,2.289790e-01,2.796233e-01,4.630042e-02
1.274042e-01,2.448843e-01,8.382933e-02,3.537313e-01,2.245011e-01
2.254737e-01,1.808683e-01,1.353325e-01,2.965190e-01,1.587647e-01
8.465610e-02,6.187543e-01,1.160539e+00,3.739765e+00,2.473913e+00
5.308684e-01,0.000000e+00,1.390394e-01,1.840895e+00,5.843583e-04
7.770074e-01,5.694087e-05,2.039663e-01,2.083091e+00,4.800559e-01
2.537745e-13,5.167663e-01,1.549271e-01,0.000000e+00,2.386112e-01
1.518931e-01,1.753162e-01,2.498957e-01,7.062362e-01,5.066265e-02
2.737695e-01,5.701376e-10,5.808894e-10,3.375949e-01,2.577628e-01
4.036675e-01,1.391851e-01,1.001675e-01,6.806472e-01,4.521625e-01
5.558628e-02,1.333630e-01,4.881878e-02,4.685939e-01,1.720525e-01
2.850473e-01,1.910394e-01,6.632735e-02,3.782315e-01,2.392470e-01
1.926077e-01,1.581457e-01,1.878383e-01,2.216680e-01,2.112163e-01
1.523026e-01,2.139784e-01,2.505507e-01,6.626810e-01,3.034691e-01
3.353281e+00,5.080006e+00,1.081412e+00,1.552660e+00,3.329773e-01
4.676187e-01,3.958066e-01,3.643022e-07,8.409856e-01,9.430230e-01
7.478690e-02,1.212679e-01,1.174414e-01,4.290690e-01,4.099490e-02
1.048685e-01,1.485388e-01,4.598929e-02,2.755944e-01,7.091082e-02
5.656053e-01,5.727403e-01,4.316661e-01,6.927067e-01,1.921681e-01
1.792665e-01,5.176629e-11,7.732955e-09,3.114240e-01,3.044546e-01
