1.336608e+01,4.224494e+01,1.456929e+01,4.576800e+01,1.266516e+02
9.689910e+01,3.682176e+01,1.432719e+02,3.296356e+01,6.647707e-02
7.296130e+02,7.561570e+01,2.183457e-01,1.940839e+01,1.607996e+01
9.422756e+01,2.318125e+02,4.709817e+00,5.964204e+01,4.675893e+00
6.450004e+01,1.394792e+02,1.062964e+02,3.819484e+01,8.386503e-01
3.000332e+02,4.708980e+01,1.580906e+02,1.304180e-09,1.485019e+01
2.547856e+02,1.164077e+02,5.491612e+01,4.499612e+01,2.313236e+01
2.424946e+02,2.022995e+02,1.378197e+02,4.946323e+01,7.248902e+00
6.333368e+01,2.582096e+02,2.136472e+01,2.834391e+01,2.243419e+00
1.346612e+01,4.943701e+01,2.105984e+01,1.408826e+02,1.249720e+02
8.422480e+01,5.947328e+00,1.550411e+02,6.257218e+01,3.338605e+01
3.509231e+02,1.550976e+02,5.693389e-05,3.039757e+01,7.512419e-02
2.563569e+01,1.621610e+01,1.278727e+01,5.207694e+01,9.293737e+01
2.398571e+01,4.916933e+01,3.932682e+01,1.339559e+02,7.666585e+01
1.564424e+01,9.618463e+01,8.854070e+01,7.046969e+01,5.188294e+01
1.428076e+02,1.162969e+02,1.040185e+02,3.406995e+01,2.116923e+01
8.812766e+01,2.208316e+01,2.059685e+02,2.011740e+01,1.300274e+01
1.041450e+02,7.832296e+01,1.275047e+01,4.461210e+01,7.142734e+01
9.892255e+00,4.833346e+01,2.112631e+02,1.197600e+02,7.715016e+01
5.808711e+01,3.366427e+02,7.052777e+00,3.614235e+01,1.006406e+01
5.674507e+01,9.402491e+01,9.834607e+01,3.663551e+01,5.709518e+00
1.988002e+02,2.516397e+01,6.175468e+01,6.889071e+01,1.666070e+01
7.414760e+01,2.296363e+02,5.288788e+01,1.099049e+00,4.522429e+00
6.048763e+02,7.553799e+00,5.418475e+01,7.711990e+01,1.182448e-03
2.720780e+02,4.284288e+02,1.964524e+01,1.325844e+02,1.147990e+00
1.482732e+02,2.149220e+02,2.492130e+01,5.869138e+01,9.677941e-01
6.661474e+01,2.353727e+01,1.842755e+02,3.955946e+01,1.555991e+01
5.215330e+01,1.236272e+01,1.976423e+02,4.731564e+01,6.518295e+00
1.920985e-01,1.072313e+00,1.676757e-05,2.181920e+02,9.817324e+01
7.599089e+01,1.054723e+02,2.442377e+01,4.058518e+01,7.228785e+01
8.334700e+01,2.296433e+02,2.659008e+01,4.687533e+01,2.977808e-01
1.927045e+01,4.114445e+01,1.768138e+00,8.026215e+01,1.787960e+02
9.893488e+01,5.370992e+01,1.569163e+02,1.672382e+01,9.809813e+00
4.447901e+00,6.102218e+00,1.735937e+01,4.904180e+01,1.662125e+02
4.595059e+01,5.097944e+01,3.745715e+01,5.547661e+01,1.049325e+02
3.025830e+01,1.164584e+02,1.486864e+02,2.620675e+01,2.785296e+00
8.032535e+00,2.603198e+00,4.116337e+01,5.611989e+01,1.044176e+02
9.801373e+01,1.255397e+02,1.047835e+02,1.936896e+01,2.494373e+00
2.716203e+02,1.328418e+02,7.498155e+01,2.485321e+01,3.927948e+00
4.205249e+01,1.591613e+02,9.382185e+01,3.276831e+01,3.203141e+01
8.719409e+01,2.339592e+02,1.289784e+01,1.542410e+02,1.082646e-05
1.546534e+02,2.392181e+01,1.624346e+02,3.059462e+01,2.661806e-01
2.356804e+01,1.515006e+02,2.029348e+02,4.872710e+01,4.338046e+00
8.645271e+01,2.255125e+02,8.250198e+01,1.362042e+02,2.128910e-03
2.486377e+02,1.104900e+02,1.150806e+02,1.565874e+01,3.278701e+00
2.443534e+02,3.938506e+02,3.487868e+00,3.385861e+01,3.298710e+00
2.850271e+02,2.174370e+01,1.114769e+02,5.240203e+01,3.606244e+01
2.985877e+02,9.317808e+01,1.438992e+02,5.421960e+01,1.257560e+01
4.676646e+01,8.169658e+01,8.415718e+01,7.929828e+01,9.597136e+01
1.139359e+02,1.868478e+02,1.089979e+02,1.812754e+01,1.081227e+01
1.065016e+02,9.012913e+01,1.046690e+02,5.981744e+01,1.692898e+01
6.278688e+00,1.071483e+01,7.949831e-01,3.714883e+01,2.298946e+02
5.173903e+01,9.828190e+01,2.616675e+02,2.687595e+01,5.159877e+00
1.207538e+02,2.349441e+02,7.785786e+01,4.723765e+01,1.372880e+01
1.089113e+02,2.350991e+02,2.284040e+01,8.792955e+01,1.277677e+01
2.838827e+02,1.979937e+01,2.324031e+02,2.766563e+01,2.119433e+00
1.600972e+02,1.085468e+02,9.953395e+01,6.842264e-05,1.074137e+01
5.610481e-01,1.298863e-04,2.575123e+00,9.113689e+01,1.783203e+02
9.079352e+01,1.447343e+02,1.401511e+02,5.217227e+01,1.483522e+01
5.943728e+01,1.821681e+02,1.079009e+02,9.081510e+01,1.308585e+01
1.923997e+02,2.244072e+02,1.167714e+02,2.214146e+01,1.908178e+01
