2.106617e+02,6.014007e-05,5.477837e+01,9.411446e-01,1.175322e+00,1.017688e+00,8.884091e+00,8.168199e+01,1.258290e+00,1.460305e+00
8.717387e+01,4.568071e+01,8.068049e+01,1.098829e-05,9.881834e-10,9.648165e+00,1.809987e+01,1.409491e+01,2.570551e-01,9.185654e+00
8.374690e+01,1.426214e+02,6.531758e+01,9.065393e-02,3.185359e-04,3.597726e+01,7.541884e+01,7.625308e+00,1.666850e+00,8.112778e+00
2.169752e+02,5.554896e-08,2.620046e+01,6.312372e-07,8.085992e-01,2.877059e-01,6.725266e-07,2.582697e+01,2.053582e+01,3.369753e+01
2.922342e+02,1.237985e-05,5.206446e+01,8.873024e-06,9.749617e-03,5.429793e-02,3.093773e-01,1.142310e+02,1.236512e+01,1.324024e+01
2.805956e+02,1.217846e+00,2.676239e+01,1.979625e-01,1.845474e+01,5.519038e-02,4.898623e-03,1.182754e+02,7.447593e-02,5.789889e+00
1.481688e+02,1.510569e+01,2.070135e+01,3.404084e-03,1.294887e+01,2.381649e+00,3.683430e-02,7.988438e+01,1.865967e-07,8.141488e+00
1.190926e-05,1.504323e+02,4.984709e+00,5.708850e+01,1.353740e+02,1.707066e-11,1.613073e+00,2.002854e-03,2.376927e+01,3.479215e-15
1.067214e+02,1.612055e+01,2.517959e+01,5.226598e+01,3.458591e+01,1.371018e-14,7.954655e-01,2.595308e-05,1.381135e+02,1.074778e-03
1.451756e+02,2.583853e+01,2.497467e+01,2.569324e+01,8.287342e+00,1.545295e+01,4.429703e+00,6.218191e+01,8.043383e-04,2.292929e+01
3.758007e+02,1.433535e+01,3.781952e+01,9.355119e-03,1.567051e-03,2.139128e-05,6.175318e+00,1.246771e+02,3.167779e+01,2.738893e+01
2.988261e+02,1.619769e-06,1.549406e+01,3.828936e-02,2.580802e+00,4.195606e-11,6.516138e+00,7.157049e+01,1.659007e+00,3.355698e-04
2.203445e+02,3.792337e+01,1.379241e+01,3.640024e+01,1.561960e-06,5.756606e+00,2.540890e-02,6.387525e+01,1.193179e+01,1.564242e+01
9.311718e+01,1.388920e+01,6.954398e+01,1.089674e+01,3.522306e-02,5.011803e-02,9.329855e-04,3.332870e+01,2.056838e+01,2.173592e+01
8.266957e+01,4.115439e+01,9.518217e+00,1.025171e+02,4.000964e-01,2.055366e+01,9.638129e+00,1.660437e+01,3.417407e+00,1.921213e+00
1.668614e+02,2.289619e+01,8.907262e+00,7.359819e+01,2.653247e-03,2.063067e+01,1.233180e-02,1.687080e+01,2.538954e+01,3.286025e+01
5.034459e+01,4.882798e+01,2.950589e+01,4.983133e+01,1.547284e+01,2.698037e+01,3.996591e+00,4.665557e+00,1.889890e+01,3.484368e+01
