8.365675e+01,1.483924e+02,6.404046e-01,1.619581e+00,1.354760e-17,5.472903e+01,3.099369e+00,8.809404e-02,1.952535e-01,2.253698e+01
1.817735e+02,3.430920e-02,5.687940e-03,3.295144e-02,6.163648e-01,4.106777e-07,9.379980e+01,2.822896e-01,1.820293e-01,1.749685e-02
1.491282e+02,5.183741e-01,3.138070e-01,4.097300e+00,4.207538e+00,5.288350e+00,9.174577e+01,9.460204e-01,8.559446e+00,2.416548e-01
5.676041e+01,1.412378e+02,1.381991e+00,2.440339e-02,1.876953e-01,3.180459e+01,7.837290e-01,6.804924e+00,1.543383e+00,6.841829e+00
5.269210e-30,7.581848e+01,8.290070e+00,6.038965e-06,1.372223e+00,6.201170e+01,2.999819e-01,9.498840e+01,2.324786e-01,1.636055e+00
1.534198e+02,2.433710e+00,5.347253e+01,6.845372e+00,2.732740e+00,8.394698e+00,8.736119e+01,2.208473e+00,1.821272e+01,2.565576e+00
1.557698e+02,6.022287e-02,2.155663e+01,1.253104e-02,2.594332e+01,3.622090e+00,4.346550e+01,9.693986e+00,1.109384e+01,8.033775e-01
1.023790e+02,6.445199e+00,2.695178e+01,6.218153e+00,1.078405e+01,9.946421e+00,7.008665e+01,2.993168e-01,1.241871e+01,4.553012e-01
1.515086e+02,2.301747e-01,3.125568e+01,3.686016e+00,6.291971e-01,9.573385e-01,6.623535e+01,2.056426e+00,2.308891e+01,3.478623e+00
1.455336e+02,2.064381e+02,2.747966e-01,3.892999e-15,1.465486e-02,3.516578e+00,2.158833e-05,4.994579e+00,3.107228e+00,2.307385e-01
5.855815e+01,8.373548e-01,1.351994e+02,2.951214e+00,6.122952e+00,8.376938e+00,2.022858e+01,9.451660e+00,7.038406e-01,2.480480e-02
7.941733e+01,1.895694e+00,4.414066e+01,6.951524e+00,1.588201e+01,1.357270e+01,6.245290e+01,1.884949e+00,2.137991e+01,2.134831e-02
1.714738e+02,2.468995e+00,2.098261e+02,8.362743e+00,6.152012e+00,2.499099e+01,5.937672e+01,1.093222e-01,3.163378e+00,6.209355e-01
8.664550e+01,2.194181e+00,1.208891e+02,5.020841e+00,1.775145e+00,3.324223e+00,8.739364e+00,2.122244e-02,3.125587e+01,8.445958e-01
8.423165e+01,2.287025e-01,1.025312e+02,2.595150e+00,1.621967e+00,1.010236e+01,2.358501e+01,2.290774e+00,2.701118e+01,2.574943e+00
1.708326e+02,3.035103e+00,7.867617e+01,6.736914e-01,7.820933e-02,8.799513e+00,3.299981e+01,2.191121e-01,4.699473e+01,7.878072e-01
1.632741e+02,1.009283e+02,4.853867e-01,1.958582e+00,5.749297e-01,4.192596e+01,5.926774e+00,2.269944e+00,2.076278e+01,1.076496e+01
7.760404e+01,9.319321e+01,1.923330e+01,6.148406e-01,1.229651e+01,3.065671e+01,6.624502e-18,1.712339e+01,4.956879e+00,2.377974e+00
9.770468e+01,1.617579e+00,5.766495e+00,5.742075e-02,2.825499e+01,2.606900e+01,4.621858e+01,3.049293e+00,1.405100e+01,2.849288e-01
1.220911e+02,1.653786e+02,3.074978e+00,1.240199e-01,6.361023e-01,1.889214e-06,2.511409e-07,3.173230e+01,1.747497e-02,1.600411e-02
1.683686e+02,3.491822e+00,1.351415e+01,3.114344e+00,3.158757e+01,1.693568e+01,6.744601e+01,1.909218e-01,1.851353e+01,7.461415e-01
7.429027e+01,2.611025e+00,1.001432e+02,2.339015e+01,1.514023e-02,4.698688e+01,1.425289e+00,4.153512e-01,3.939847e+01,7.640839e+00
1.741340e+02,1.043254e-10,1.108544e+01,5.216696e+01,9.754147e+00,9.006556e+00,3.529811e+01,6.367547e+00,1.105510e+01,7.384664e-01
2.071482e+02,6.245297e-02,2.342865e+01,6.237491e+00,1.219626e+01,6.595339e+00,3.249216e+01,1.204264e+01,4.188687e-01,3.805178e-02
1.315904e+02,4.793571e-02,6.527560e+01,5.137364e+00,1.962179e-05,1.391931e+00,6.994100e+01,2.526907e-02,2.545214e+01,1.046061e-01
9.162856e+01,1.211876e+00,1.141513e+02,2.396379e+01,2.699266e+00,6.726613e+00,1.392679e+01,6.186525e-03,5.057876e+01,9.121785e-01
