2.042262e+01,1.906822e+02,2.235077e+00,1.484826e+00,9.549088e+00
4.357736e+02,4.676358e-05,3.991535e-05,2.838742e-02,1.472902e+01
4.398854e+02,1.445871e+00,5.027698e+00,7.967097e+00,9.913309e+00
5.198598e+00,1.619197e+02,3.275017e+00,1.384318e-01,6.366870e+00
1.068476e+00,1.773496e+02,4.390708e+01,1.259413e+00,8.287356e-20
4.255499e+02,3.860932e+00,6.934604e+01,7.524471e+00,1.177382e+01
1.935513e+02,2.640256e+00,4.084098e+01,1.575515e+01,2.885934e+01
3.338206e+02,7.761992e+00,3.954295e+01,1.526290e+01,5.273566e+00
3.216901e+02,7.462044e-01,4.935935e+01,3.227502e+00,1.800529e+01
4.117192e-01,1.873430e+02,7.813389e-02,1.636127e-07,2.426545e+01
9.530472e+01,2.800439e+00,1.380042e+02,5.685235e+00,7.766118e+00
2.971805e+02,4.407671e+00,7.171659e+01,1.842449e+01,3.652642e+00
2.855197e+02,2.734548e+00,2.111336e+02,1.186389e+01,2.207803e+01
4.651518e+01,1.258387e+00,1.457432e+02,4.821557e+00,1.862924e+01
1.171613e+02,1.790216e+00,1.313775e+02,2.873386e+00,1.408200e+01
1.618339e+02,3.936230e+00,1.244829e+02,4.871659e-01,3.303740e+01
3.339112e+01,1.340886e+02,1.806942e+01,3.598405e+00,3.211172e+01
2.896378e-02,1.168657e+02,3.444901e+01,9.778924e+00,1.410684e+01
2.010925e+02,1.081613e+01,3.241611e+01,2.599965e+01,1.549492e+01
4.551855e-01,1.680598e+02,1.889223e+00,9.749561e-02,2.213813e+01
3.085911e+02,5.978156e+00,4.385397e+01,2.127620e+01,2.737538e+01
3.098836e+01,1.780803e+01,1.614417e+02,2.168949e+01,1.736769e+01
2.037537e+02,2.460625e-01,2.287302e+01,4.917432e+01,3.046280e+01
1.437106e+02,4.235775e+00,2.729029e+01,1.709899e+01,4.018725e+01
3.400828e+02,1.862281e-02,8.196870e+01,3.740742e+00,1.193311e+01
9.348266e+01,9.763729e-01,1.624231e+02,1.819956e+01,1.874080e+01
1.982202e+02,1.669610e+01,5.275707e+01,6.586814e+01,3.491104e+01
1.319103e+02,1.023204e+01,2.510063e+01,6.132820e+01,2.079491e+01
1.119845e+02,2.521071e-02,2.184370e+01,4.148845e+01,2.092520e+01
3.929310e+02,6.310978e-01,6.592627e+00,2.346296e+01,4.266326e+00
1.815733e+02,3.942631e-01,1.597325e+02,2.061041e+01,2.363680e+01
3.483463e+02,1.020917e+00,2.394289e+00,1.386285e+02,1.022512e+01
1.207506e+00,2.227942e+02,7.305934e+00,3.512901e-05,4.248062e-03
6.171278e+01,6.510459e+01,4.120897e+01,2.165232e+01,2.933191e+01
1.599091e+02,2.892211e+00,1.744150e+02,2.033816e+00,1.239722e+01
2.020459e+01,1.274518e+02,2.742072e+00,9.236034e-05,2.373133e+01
3.997297e+02,4.975429e+00,1.008373e+01,2.703121e+01,9.610896e+00
1.898815e+01,5.419004e+01,1.127750e+02,1.282358e+01,3.108042e+01
3.835115e+01,2.157016e+01,2.111816e+01,5.803099e+01,1.385978e+01
1.662099e+01,1.628452e+02,2.683171e+01,4.743540e-02,1.640555e+01
1.462564e+02,5.616849e+00,5.098061e+00,7.170290e+01,1.473913e+01
1.881807e+02,3.232368e+00,2.393111e+01,2.251164e+01,1.459851e+01
3.190565e+02,4.060356e+00,2.039510e+01,3.961981e+01,5.939598e+00
1.235057e+01,4.293535e+01,1.108441e+02,1.993355e+01,2.157030e+01
6.480205e-01,4.189119e+01,1.731623e+02,9.485892e+00,3.539815e+00
2.091262e+00,5.371070e+01,1.572197e+02,4.587100e+00,1.782944e+00
6.764252e+00,9.580534e-01,1.372793e+02,2.091662e+01,1.143129e+01
1.301004e+00,5.020317e+02,8.122536e+01,7.575191e-03,3.818032e-03
4.043003e+02,7.111856e+00,5.221660e+00,1.120911e+01,9.082197e+00
2.259172e+02,1.368664e-02,8.497151e+01,1.168825e+01,1.083915e+01
1.670343e+02,6.215193e+01,1.715715e+01,3.538849e+01,3.718808e+01
4.299259e+02,1.052330e+00,7.281824e+00,1.637302e+01,1.535371e-01
4.480847e+02,1.730612e+01,5.498615e+01,1.538819e+01,6.433112e+00
1.892976e+02,1.466489e+00,1.328377e+02,8.233301e+00,1.678130e+01
3.041207e+02,7.280982e+00,1.096123e+02,7.477975e+00,2.139507e+01
1.182196e+02,1.402533e+01,2.816534e+01,6.270405e+01,3.170308e+01
3.858128e+02,1.417735e+00,7.200360e+00,2.063379e+01,2.511444e+01
1.666136e+02,1.979162e+00,7.561152e+01,4.379893e+01,1.405459e+01
2.821808e+00,2.021029e+01,1.080093e+02,1.490522e+01,2.611582e+01
2.042279e+02,6.721396e-01,6.832421e-01,7.075473e+01,1.590182e+01
4.485602e-01,1.265519e+01,2.100770e+02,3.979637e-01,1.397333e+01
2.216401e+02,1.857530e+01,2.783914e+01,4.555177e+01,3.271546e+01
2.665345e+02,3.270675e+00,2.540542e+01,3.190676e+01,3.445980e+00
2.533491e+01,1.385633e+00,7.181354e+01,7.352080e+01,2.589843e+01
3.611186e+01,4.321261e+01,7.773082e+01,5.386713e+00,1.347157e+01
3.614334e+00,2.996745e+02,8.234037e+00,3.299159e-01,1.445001e+01
9.571458e+00,4.394330e+01,1.368875e+02,1.438616e+00,1.071838e+01
2.559219e+00,6.045507e-01,2.059028e+02,4.349543e-01,1.329245e+01
6.389632e+00,1.796671e+01,1.065423e+02,5.477576e+01,2.848690e+01
6.664624e-01,7.514980e+00,1.857916e+02,1.111372e+00,9.489991e+00
3.582388e+02,3.003752e+00,1.022642e+01,1.518049e+01,6.034296e+00
2.007612e-01,5.661589e+00,1.462943e+02,8.094209e+00,5.789870e+00
3.257221e+02,1.569590e-01,1.157531e+01,1.448788e+01,2.119556e+01
2.820087e-01,5.813312e+01,6.070044e+01,2.937125e+01,2.004399e+01
2.641018e+00,1.438526e+02,2.228834e+01,9.056213e-01,1.666327e+01
1.532779e+02,4.501819e+00,1.220385e+02,1.109552e+01,7.362196e+00
1.900113e+00,9.509185e+01,2.775697e+01,1.657528e+01,1.625952e+01
3.596416e+02,1.523246e+00,8.932802e+01,1.586779e+01,1.170372e+01
8.317385e-01,6.049336e+01,3.574758e+02,2.943151e-05,3.737702e-10
1.202412e+01,5.643174e-01,1.908683e+02,5.556791e+00,1.921363e+01
3.199848e+02,3.401508e+00,1.831182e+01,8.274497e+00,1.752699e+01
1.224414e+01,2.370600e+01,2.148814e+02,9.027116e-01,1.460173e+01
1.679341e-01,1.082635e+01,1.743240e+02,1.824566e-01,8.062574e+00
2.571410e+01,3.623742e-02,1.737462e+01,1.097167e+02,2.265095e+01
8.657815e+00,9.223085e+00,1.786844e+02,8.307530e-01,9.879389e+00
1.508639e+00,1.663660e+02,4.360793e+01,6.069177e-01,1.002320e+01
1.026107e+02,7.868929e+01,7.569277e+00,1.285838e+01,1.410021e+01
1.041916e+02,5.373532e-01,1.078612e+02,1.016749e+01,8.459773e+00
2.754161e+00,1.477983e+02,3.630022e-02,2.955940e-08,1.275400e+01
7.066342e+01,1.783966e+00,9.225442e+01,2.737507e+00,1.677200e+01
1.235809e+02,1.060877e+01,2.452523e+01,5.697569e+01,1.655794e+01
1.910463e+02,8.300650e+00,2.118354e+01,1.545006e+01,3.707669e+01
4.223937e+01,3.037268e+00,1.451819e+02,7.738305e+00,1.220919e+01
3.714769e+02,4.217348e+00,4.525566e+00,4.517505e+01,2.060036e-01
6.531760e+00,2.481552e+02,1.401898e+00,1.485690e-03,6.925514e+00
7.237328e+00,2.000635e+01,1.114892e+02,1.581901e+01,1.003376e+01
3.211142e+02,6.307584e-01,2.055113e+01,3.060563e+01,5.314117e+01
7.666006e+01,1.366946e+01,6.370211e+01,4.711308e+01,1.869550e+01
2.723827e+02,2.112158e+01,1.757101e+01,3.309448e+01,7.596499e+00
2.193503e+02,2.570275e+00,3.867577e+01,6.202294e+01,5.628266e+00
2.110852e+00,2.192725e+02,7.280557e+00,1.206709e+00,1.385196e+01
4.635439e+00,2.202086e+02,1.442643e-02,3.760909e-02,1.118055e+01
3.071570e+02,6.614686e+00,1.697934e+01,1.910322e+01,1.842803e+01
2.399019e+02,1.596839e+01,2.469630e+01,2.088031e+01,2.325900e+01
1.916032e-01,2.421220e+02,1.246924e+01,7.206243e-09,1.757353e+01
1.663517e+02,9.210019e+01,3.824749e+01,3.030105e+00,2.492315e+01
3.405990e+00,2.854891e+02,1.716164e-03,1.415143e-04,5.021980e+01
5.721697e+01,1.194282e+02,3.529401e+00,1.925726e+01,3.654713e+01
7.212577e-01,2.540293e+02,7.284448e+00,9.034332e-05,1.298574e+01
5.172954e+02,3.922565e+00,8.611884e+00,5.353164e+00,2.246997e+01
3.583566e+02,2.595191e+00,6.216930e+00,3.117890e+01,7.147380e-03
6.466418e+02,8.597366e+00,1.608999e+01,3.487812e+00,2.975073e+01
3.724363e+02,5.218708e+00,4.140547e+00,2.553901e+00,2.548271e+01
7.474170e+02,9.140608e+00,1.774310e+01,2.368777e+01,1.122981e+00
4.373775e+01,2.347300e+00,1.047955e+02,2.362105e+01,2.653636e+01
2.198256e+02,1.150912e+00,3.575884e+00,5.977604e+01,3.039874e+01
2.856197e+00,1.969296e+02,1.789018e-01,2.248883e-08,3.864410e+00
6.816592e-01,5.969059e+01,1.374957e+02,1.571746e-02,4.250415e-01
1.436728e+02,5.567521e+00,9.662474e+01,1.034304e+01,2.336954e+01
3.306963e+02,6.282582e+00,1.247291e+02,2.532694e-01,1.069410e+01
1.339852e+01,1.991992e+02,6.420479e+00,4.816751e-04,1.096104e+01
1.476944e+02,3.922076e+00,1.014422e+02,2.876285e+00,5.111054e+00
