2.229358e+02,1.706541e+02
2.965113e+02,3.970036e+01
1.434110e+02,8.931051e+01
2.332229e+02,1.533140e+01
3.133458e+02,4.598661e+01
3.652211e-01,2.151322e+02
3.917169e+02,2.601560e+01
6.627039e+01,1.272610e+02
2.515654e+02,3.967354e+01
2.028080e+02,8.054251e+01
2.555266e+02,4.911740e+01
2.377248e+02,7.369922e+01
2.451765e+02,4.659071e+01
2.295063e+02,8.613402e+01
2.383891e+02,2.340427e+01
2.355940e+02,5.068405e+01
3.259656e+02,1.266775e+02
1.148225e+01,1.735480e+02
6.571837e+01,1.744895e+02
3.156718e+02,3.966265e+01
1.651089e+02,8.104256e+01
3.064827e+01,1.741150e+02
2.344824e+02,4.797319e+01
4.908484e+02,2.263599e+00
3.315891e+02,1.063115e+02
2.380874e+02,8.682101e+01
1.715065e+02,1.894892e+02
4.269119e+02,8.187566e+01
2.230207e+02,5.563985e+01
2.843937e+02,2.811826e+01
3.117996e+02,1.611914e+01
1.984181e+02,5.602621e+01
1.806602e+02,8.152137e+01
1.127516e+02,1.095181e+02
2.290907e+02,1.512459e+02
1.982360e+02,8.707849e+01
3.118004e+02,8.956337e+01
5.908747e+00,1.958259e+02
2.835738e+02,4.438334e+01
4.021518e+02,8.378115e+00
8.805491e+01,1.930183e+02
2.263554e+02,3.174246e+01
2.402407e+02,3.076402e+01
3.256518e+01,1.561739e+02
3.063866e+02,7.740245e+01
3.022138e+02,5.022404e+01
2.588648e+02,9.647641e+01
5.535900e+02,6.607308e+00
2.378687e+02,3.959184e+01
3.534136e+01,2.084978e+02
7.650768e+01,2.601735e+02
1.151567e+02,1.148193e+02
2.547569e+02,8.044008e+01
7.896159e+01,2.136614e+02
2.076442e+00,2.193231e+02
1.767663e+02,1.662595e+02
3.221244e+02,2.286746e+01
1.324894e+02,1.442824e+02
2.258810e+02,1.064361e+02
2.615830e+02,3.173344e+01
3.020035e+00,3.305499e+02
1.961560e+02,1.208197e+02
3.002792e+02,5.071641e+00
3.470109e+02,6.982966e+01
2.562944e+02,4.688268e+01
9.072960e-01,1.983605e+02
6.383035e+02,4.618034e+01
3.658201e+02,7.288007e+00
4.812537e+02,4.913946e+01
1.624166e+02,1.840729e+02
3.561073e+02,7.061824e+00
3.074700e+02,4.341045e+01
1.469428e+02,8.626434e+01
1.987995e+01,1.975384e+02
1.443816e+02,1.687023e+02
7.506039e+02,1.707860e+02
3.286700e+02,6.222591e+01
2.009204e+02,4.444681e+01
2.237412e+02,5.690971e+01
2.421245e+02,1.685850e+01
2.032554e+02,4.199854e+01
3.470876e+02,4.245831e+01
3.044789e+02,6.915060e+01
1.978188e+02,3.712328e+01
7.501659e+02,1.992395e-01
4.240816e+01,2.401039e+02
4.984676e+02,4.576357e+01
9.225886e+01,1.573908e+02
5.145941e+01,2.455656e+02
7.645047e+01,1.926390e+02
3.479721e+02,5.508465e+01
2.857900e+02,2.572883e+01
1.687510e+02,6.290352e+01
1.208834e+02,1.328311e+02
2.435919e+02,7.962406e+01
2.158841e+02,2.530784e+01
1.785937e+02,7.112058e+01
1.929657e+02,5.232807e+01
7.914291e+01,1.611205e+02
3.467650e+02,4.178114e+01
3.395305e+02,7.121663e+01
8.072517e+01,1.575182e+02
2.769431e+02,2.164216e+01
2.528302e+02,8.371965e+01
2.294163e+02,2.175386e+01
2.447369e+02,9.962926e+00
1.487035e+02,7.168876e+01
1.460398e+00,1.684108e+02
2.497614e+02,6.861475e+01
2.144940e+02,2.752393e+01
3.062666e+02,3.544567e+01
2.659352e+02,3.566984e+01
2.537235e+02,3.181938e+01
6.554593e+01,1.698492e+02
2.846157e+02,4.873986e+01
4.008757e+02,4.786012e-02
1.204306e+02,1.392975e+02
6.230214e+01,7.495798e+01
2.038765e+02,5.693489e+01
1.896600e+02,4.949888e+01
1.785506e+02,5.168493e+01
2.028094e+02,4.278272e+01
1.015768e+01,3.147233e+02
2.366489e+02,1.188127e+01
2.153684e+02,5.635676e+01
3.273563e+02,2.912087e+01
2.673023e+02,4.153910e+00
3.482457e+02,2.889425e+01
1.545555e+02,1.093543e+02
1.399208e+02,1.203459e+02
3.605817e+02,5.816261e+01
7.677912e+01,2.183515e+02
2.121084e+02,3.344088e+01
1.131064e+02,1.702457e+02
2.619763e+02,2.397213e+01
4.320228e+02,4.818595e+01
3.038329e+02,2.943326e+01
5.084880e+02,6.314300e+01
3.715412e+00,3.654802e+02
1.286352e+02,1.345518e+02
2.985991e+02,7.354061e+01
6.925628e+01,1.687518e+02
1.459584e+02,1.094996e+02
2.138965e+02,6.630192e+01
3.577906e+02,6.666318e+01
2.359545e+02,8.424487e+01
2.320220e+02,4.722972e+01
3.492814e+02,2.886887e-03
1.778304e+02,1.055827e+02
3.058004e+02,4.994239e+01
2.640195e+02,4.691902e+01
2.989967e+02,2.291130e+01
