3.156140e+01,1.213874e+02,1.058669e+01,2.204404e-01,1.012541e+01,8.251412e+01,1.909337e+01
1.352261e+02,2.309807e+01,7.624497e+00,1.391729e-01,9.644470e+01,7.506844e+00,1.027719e+01
5.013492e-31,3.406796e+01,1.661870e+02,2.079307e+01,7.768525e-08,1.904319e-07,1.157880e-03
5.287903e-09,1.630578e+01,1.502260e+02,1.387897e+01,4.847908e-02,2.374915e-01,9.652737e-02
3.656167e+02,1.561469e+02,4.775829e-06,3.535407e+01,8.944511e+00,5.916524e+01,6.293471e+01
3.560297e+02,1.770914e+01,5.260672e-03,1.906656e-02,4.208571e+01,3.092099e+01,2.611088e+00
2.753883e+02,1.465977e+02,5.136827e-03,1.520554e-01,7.118115e+00,1.839980e+01,1.922970e+02
2.647598e+02,1.336461e+02,5.723531e-03,5.296744e-03,1.497413e+00,2.035577e+01,7.288641e+01
3.485979e+02,2.361750e+01,1.812947e-02,9.351246e+00,5.923074e+01,6.412350e+01,1.566267e+01
2.672916e+02,1.280285e-02,5.898949e-02,1.512726e+00,4.135868e+01,1.080925e-04,1.169290e+02
5.447711e-01,2.977524e+01,1.469929e+02,1.459531e+00,5.061155e-01,2.748777e-02,6.892351e-01
2.172275e+02,1.145860e+02,8.978329e-03,6.883691e+00,1.585194e+01,9.418311e+01,1.890232e-01
3.017481e-02,3.012465e+01,1.816631e+02,6.946012e-01,2.607968e-05,3.445314e-04,2.692902e-04
1.058650e+02,1.016123e+02,5.175213e-03,1.203085e-02,4.722527e-05,8.100598e+00,7.861089e+01
5.027000e+02,5.973235e+00,8.474593e-02,5.728745e-02,2.770829e+01,3.231090e+01,3.708736e+00
2.879720e+02,1.190320e+02,3.228490e-03,1.197374e-01,2.248826e-02,4.489669e-01,2.684329e+01
4.266700e+00,1.245067e+02,6.323086e-03,1.867067e+01,1.314400e+01,5.945246e+01,8.998601e+01
9.098741e+01,1.239304e+02,2.495238e-02,2.185782e+00,3.344920e-01,4.332874e+01,4.704883e+01
9.620121e+01,1.487544e+02,5.529574e-02,1.375159e-01,1.993110e+00,6.027524e+01,5.579931e+01
4.413617e+01,9.948814e+01,1.267026e-03,1.110019e+02,2.688321e-05,1.206941e+02,3.673521e+00
1.348300e-32,7.871489e+00,1.196911e+02,3.702311e+01,2.525160e-04,2.199444e-01,6.881604e-02
6.397581e+01,1.107480e+02,1.350521e-10,8.960943e-01,3.343907e+00,2.630382e+01,1.213329e+02
4.283555e+01,3.194655e+01,6.348505e+00,1.479166e+02,1.077655e+01,1.086664e+01,1.880014e+00
1.612655e+02,5.559195e+01,4.774638e-07,7.753018e-03,4.249414e+01,3.693643e+01,2.330915e-01
9.453839e+01,1.124008e+02,5.897454e-03,3.439250e+00,4.308468e+01,6.641837e+01,8.125995e+00
3.645739e+02,6.627107e+00,2.989829e-02,7.754275e-01,5.944808e+01,3.991795e+01,1.602378e-06
1.637686e+02,2.515989e+02,3.238099e-01,6.060758e-01,1.265839e+01,6.309593e+01,4.573379e+01
2.048082e+01,1.132901e+02,8.133948e-03,6.267362e-02,2.508028e+00,6.772852e+01,9.951702e+01
2.616804e+02,1.508573e+02,1.521691e-03,6.054674e-03,1.678813e+00,5.974371e+01,9.401296e+01
4.900954e+02,1.988911e+01,7.726882e-02,8.878835e-03,3.159743e+01,1.430336e-04,1.244649e+00
1.262042e-40,3.818363e+01,1.120207e+02,6.988260e+01,7.767252e-09,3.917593e-04,6.162999e-02
7.950057e+01,1.400469e+02,1.267042e-02,1.801815e-02,2.258090e+01,8.385891e+00,4.396828e+01
7.003713e+02,1.925044e-01,4.887335e-02,2.363713e-02,2.320093e-01,2.974194e+00,1.058306e+01
2.206665e+02,7.666381e+01,1.469205e-02,4.187092e-02,3.208456e+01,1.214757e+02,7.655866e+00
6.887072e+01,8.955398e+01,1.692710e-02,4.591762e-02,6.160893e+00,1.561328e+02,2.768127e+01
4.657450e+01,2.237923e+02,1.271967e-02,3.094198e-01,3.886931e+01,8.185521e+01,8.772727e+00
3.723429e+02,5.673587e+01,1.735138e-03,3.390923e-01,1.276307e+01,4.840667e+01,1.454127e+00
1.803079e+02,1.139182e+02,1.257974e+02,4.432211e+00,7.303723e+00,1.746588e+01,9.598267e-05
