3.479694e+01,1.783279e+02,1.039235e+01,3.383444e-01,1.614592e+01
1.524452e+02,1.405077e+01,7.704196e+00,1.442825e-01,9.611784e+01
2.211697e-28,4.220616e+00,1.719152e+02,2.314796e+01,2.098801e-04
1.050429e-21,3.728711e+00,1.505048e+02,1.401587e+01,5.932165e-02
4.172622e+02,2.206722e+02,9.792620e-04,4.065192e+01,1.145330e+01
3.974142e+02,1.887171e+01,7.172143e-03,3.025753e-02,4.631949e+01
3.077953e+02,3.475790e+02,1.004082e-02,1.226082e-01,3.640584e+00
3.020914e+02,1.925585e+02,8.590611e-03,4.622227e-02,2.274235e+00
3.893061e+02,7.436189e+01,2.481186e-02,8.409582e+00,5.961213e+01
2.945078e+02,1.401862e+02,3.078426e-01,8.240798e-01,3.049161e+01
4.263414e-01,1.117146e+01,1.489867e+02,1.604926e+00,7.199355e-01
2.465529e+02,1.386610e+02,8.861022e-03,9.594814e+00,2.883861e+01
6.784136e-04,4.999841e+00,1.859729e+02,7.992361e-01,1.766595e-03
1.192715e+02,1.723123e+02,7.410629e-03,2.795648e-02,6.606136e-04
5.551106e+02,1.705977e+01,9.644379e-02,6.369031e-02,2.955261e+01
3.451070e+02,9.747830e+01,4.978039e-03,1.155449e+00,2.726086e+00
7.377360e+00,2.512032e+02,1.033499e-02,1.815318e+01,1.353112e+01
1.036547e+02,1.832453e+02,2.583969e-02,2.875560e+00,1.384724e+00
1.100308e+02,2.248028e+02,6.129088e-02,2.209364e-01,4.900626e+00
4.792747e+01,1.817203e+02,6.677099e-04,1.220118e+02,3.756964e-02
9.033665e-28,8.861486e-01,1.191251e+02,3.694085e+01,1.184489e-03
7.321275e+01,2.473348e+02,9.592947e-06,7.830663e-01,2.774723e+00
4.801419e+01,2.202443e+01,6.506309e+00,1.557098e+02,1.295014e+01
1.840936e+02,4.024554e+01,2.630961e-04,2.883417e-02,5.522326e+01
1.081470e+02,1.147088e+02,5.704700e-03,4.482100e+00,5.994965e+01
4.111637e+02,3.259978e+00,4.284766e-02,7.814517e-01,6.784855e+01
1.915600e+02,2.686831e+02,3.200506e-01,1.678908e+00,2.582793e+01
2.521438e+01,2.631755e+02,1.313831e-02,4.946747e-02,2.371419e+00
2.943033e+02,2.697773e+02,3.940280e-03,2.636702e-02,1.937544e+00
5.439318e+02,3.643072e-03,7.460858e-02,1.694790e-02,2.955614e+01
1.047249e-29,6.947410e+00,1.167509e+02,7.782045e+01,9.626400e-06
9.334789e+01,1.383612e+02,1.267548e-02,1.374330e-01,3.320891e+01
7.642313e+02,1.780705e-01,6.627550e-02,1.985246e-02,6.105327e-02
2.456813e+02,1.551894e+02,1.518260e-02,5.358620e-02,3.951734e+01
7.458659e+01,2.411463e+02,1.436151e-02,3.088807e-02,7.775071e+00
5.407138e+01,2.009380e+02,8.509281e-03,1.569487e+00,6.504918e+01
4.243991e+02,5.778493e+01,2.397314e-03,4.664645e-01,2.094042e+01
