1.489728e+02,1.392082e+02
3.993652e+02,3.658740e+01
4.170319e+02,1.280395e+02
8.564906e+01,2.775332e+02
2.278833e+02,1.420394e+02
4.263120e+02,7.859833e+01
4.063782e+02,1.059042e+02
4.937634e+02,2.842395e-03
4.306444e+02,1.990843e+01
1.513253e+02,1.943861e+02
7.555705e+02,1.221979e+01
4.302567e+02,2.909036e+00
2.762768e+02,1.284796e+02
4.361872e+01,2.062587e+02
2.429917e+02,9.332108e+01
4.124410e+02,1.766529e+02
2.188815e+02,1.070170e+02
4.129841e+02,2.870314e+01
3.992187e+02,3.734966e-02
5.054973e+02,3.643961e+00
3.601961e+02,6.499534e+01
1.965887e+02,2.076265e+02
2.692846e+02,1.393607e+02
1.130839e+02,2.881367e+02
2.499249e+02,1.060463e+02
4.130919e+02,8.776064e+01
2.283269e+02,1.700315e+02
1.119452e+02,3.875749e+02
1.110712e+01,2.918808e+02
6.561974e+02,4.204909e+01
1.908351e+02,1.857486e+02
2.285602e+02,1.560955e+02
3.744003e+01,3.238941e+02
5.275947e+01,3.002708e+02
2.000686e+02,2.186078e+02
1.140261e+02,2.709243e+02
4.787871e+02,1.676996e-02
3.484132e+02,1.479658e+02
2.919306e+02,1.058631e+02
9.571877e+00,2.248354e+02
2.419613e+02,1.671327e+02
4.422325e+02,8.735157e+01
3.139552e+02,8.151837e+01
1.452229e+02,1.949850e+02
4.526553e+02,2.902370e+01
3.902116e+02,1.057088e+00
2.310601e+02,1.827621e+02
1.078376e+02,2.821712e+02
1.558651e+02,1.508635e+02
9.948704e+01,2.527528e+02
6.491231e+01,2.362046e+02
4.173325e-01,2.859452e+02
1.033447e+02,1.857865e+02
7.631311e+01,2.475466e+02
2.547796e+02,6.536685e+01
2.619250e+02,1.565783e+02
3.309168e+02,1.153271e+02
4.770161e+02,2.919968e+01
4.145432e+02,6.112738e+01
4.916151e+02,1.544405e+01
1.678389e+01,3.412107e+02
3.918499e+02,6.953174e+01
7.056556e+01,2.755508e+02
3.345324e+02,1.682065e+02
4.479049e+02,8.797889e+01
1.401292e+02,1.800449e+02
2.212665e+02,1.176130e+02
4.088212e+02,1.496998e+02
1.124347e+02,3.346441e+02
4.753106e+02,1.673379e+02
1.855554e+02,1.719765e+02
5.001509e+02,3.003219e+01
2.421793e+02,3.001339e+02
5.963878e+02,4.848690e+01
4.733315e+02,6.785262e-07
3.790725e+02,3.134422e+01
1.277938e+02,2.213031e+02
2.875693e+02,1.337102e+02
2.780273e+02,1.079287e+02
2.552713e+02,1.104228e+02
4.217817e+02,8.121793e+01
4.720642e+00,2.192996e+02
6.778064e+02,2.731498e-03
4.185372e+02,1.402940e+00
1.576410e+02,2.335089e+02
2.443679e+02,2.828546e+02
3.571697e+02,1.086724e+02
3.791534e+02,9.875086e+01
1.101622e+02,1.583824e+02
5.893202e+02,7.591362e+00
3.336939e+01,3.064687e+02
1.115728e+02,1.997487e+02
2.177237e+02,1.366526e+02
1.589651e+02,3.203221e+02
4.684713e+02,5.036197e+01
2.277850e+02,9.431542e+01
3.987770e+02,9.798750e+01
1.408067e+02,1.380651e+02
5.226880e+02,5.324155e+01
3.373642e+02,1.075053e+02
3.721881e+02,5.709588e+01
1.815578e+02,2.957268e+02
7.493460e+00,3.706385e+02
6.361313e+02,4.464346e-01
7.105741e+02,1.302000e-01
8.062351e+01,3.480298e+02
4.978105e-01,2.743899e+02
3.432717e+02,9.826178e+01
9.557065e+00,2.245326e+02
3.445207e+02,1.384360e+02
4.289156e+02,7.841485e+01
3.196639e+02,1.362191e+02
1.780787e+02,3.237194e+02
1.386832e+02,1.400864e+02
1.664374e+02,1.246544e+02
3.622363e+01,2.500348e+02
3.662653e+02,3.832186e+01
3.227094e+02,6.328832e+01
3.948176e+02,5.509334e+00
3.498943e+02,2.833141e+01
1.555098e+02,1.468045e+02
7.739374e+01,1.859777e+02
3.854962e+02,1.692320e+02
1.236058e+02,5.634190e+02
4.041928e+02,7.656262e+01
1.636989e+02,1.635134e+02
4.096926e+02,7.917827e+01
4.734265e+02,4.219881e+01
7.648815e+00,3.760639e+02
5.192686e+01,3.841345e+02
2.175014e+02,2.543861e+02
4.875358e+02,9.807300e+01
6.721548e+02,1.295818e+01
1.053698e+02,1.972849e+02
6.180452e+02,1.458624e+01
4.098092e+02,1.822680e+02
7.836325e+01,3.461545e+02
4.548273e+02,1.538109e+02
1.447981e+02,1.433222e+02
1.798702e+02,1.061471e+02
3.913007e+02,4.366916e+01
3.863775e+01,2.705791e+02
1.250071e+02,1.726624e+02
4.788666e+02,6.872625e+00
1.944308e+02,1.568482e+02
6.231418e+01,2.668611e+02
4.315653e+01,3.316969e+02
2.883367e+02,5.132641e+01
3.874548e+02,1.357569e+01
2.059820e+02,1.078925e+02
3.382948e+02,5.006173e+01
1.779189e+02,1.341918e+02
3.505030e+02,3.730304e+01
2.690815e+02,5.715279e+01
3.488576e+02,1.085584e+02
3.626531e+02,5.545707e+01
1.057585e+02,2.045849e+02
3.353208e+02,3.903220e+01
3.642115e+02,5.811582e+01
3.272428e+01,2.715635e+02
1.696310e+02,1.285818e+02
4.927504e+02,8.526717e+01
2.674229e+02,1.737949e+02
2.377513e+02,1.301706e+02
1.351582e+02,1.751772e+02
2.413783e+02,1.534735e+02
2.380930e+02,9.939666e+01
9.926706e+01,1.625062e+02
2.452704e+02,7.185618e+01
3.448608e+02,1.664986e+02
3.080079e+02,8.837371e+01
7.126890e+01,2.012843e+02
3.657450e+01,3.109538e+02
3.663075e+02,1.913928e+02
1.990711e+02,2.657369e+01
2.003854e+02,2.240753e+02
1.719088e+02,1.718694e+02
2.330804e+02,1.482332e+02
2.004593e+02,5.710153e+01
4.361891e+02,5.426843e+01
1.023967e+02,2.321202e+02
2.213560e+00,2.773976e+02
9.277189e+01,1.812095e+02
1.389281e+00,2.932169e+02
3.106701e+02,5.345128e+01
1.417796e+02,1.391340e+02
1.042092e+02,1.726705e+02
1.276938e+02,1.462354e+02
3.693968e-01,3.708140e+02
4.745152e+02,7.775823e+01
4.146055e+02,4.007612e+01
2.148693e+02,1.302478e+02
