3.550633e+00,8.062035e+00
6.041820e+00,5.436150e+00
5.295006e+00,6.202723e+00
1.066093e+01,1.799051e-01
4.272699e+00,7.229187e+00
1.099350e+01,0.000000e+00
1.493969e+00,9.761885e+00
4.162530e+00,7.483849e+00
3.515853e+00,8.091582e+00
3.692848e+00,7.831229e+00
2.549333e+00,8.785742e+00
1.090024e+01,0.000000e+00
1.045262e+01,4.040522e-01
1.101163e+01,0.000000e+00
4.534853e+00,6.773239e+00
9.355003e+00,2.276461e+00
3.149967e+00,8.397048e+00
4.588696e+00,6.958929e+00
4.856041e+00,6.581735e+00
1.117446e+01,0.000000e+00
1.068353e+01,2.398267e-01
4.203096e+00,7.202772e+00
6.587776e+00,4.982491e+00
4.679076e+00,6.836862e+00
8.635267e+00,2.903669e+00
7.165889e+00,4.485581e+00
1.087297e+01,8.940129e-02
1.105655e+01,2.128930e-01
4.804029e+00,6.650207e+00
5.994642e+00,5.728378e+00
7.997787e+00,3.215691e+00
1.048022e+01,5.263202e-01
5.773052e+00,5.819783e+00
4.227403e+00,7.200236e+00
9.747587e+00,1.796983e+00
4.035374e+00,7.421426e+00
4.282988e+00,6.827977e+00
3.539100e+00,7.808615e+00
9.190811e+00,2.298619e+00
1.994983e+00,9.107057e+00
2.021833e+00,9.248862e+00
5.559410e+00,5.975613e+00
9.253535e+00,2.259046e+00
4.037769e+00,7.432801e+00
4.302414e+00,7.297266e+00
2.495826e+00,8.986545e+00
5.593718e+00,6.138779e+00
1.088702e+01,1.583407e-01
2.376186e+00,8.821282e+00
7.155757e+00,4.271740e+00
3.726621e+00,7.749311e+00
9.300652e+00,2.236293e+00
9.863302e+00,1.387759e+00
5.321039e+00,6.408436e+00
3.967369e+00,7.646151e+00
4.385375e+00,7.209261e+00
3.815961e+00,7.268507e+00
4.067400e+00,7.411793e+00
3.142090e+00,8.396394e+00
1.111620e+01,1.050422e-01
4.138158e+00,7.438788e+00
4.955155e+00,6.544534e+00
2.998893e+00,8.508653e+00
7.634958e+00,3.805059e+00
7.369867e+00,4.076420e+00
5.240432e+00,6.467682e+00
8.210373e+00,3.223206e+00
3.193788e+00,8.282565e+00
4.254849e+00,7.154717e+00
5.906022e+00,5.798410e+00
1.056483e+01,3.519389e-01
6.084842e+00,5.430446e+00
7.474443e+00,4.198141e+00
4.180501e+00,7.226445e+00
1.093142e+01,2.821012e-02
8.043698e+00,3.366910e+00
1.413977e+00,9.790524e+00
4.393439e+00,7.072900e+00
9.887736e+00,1.075517e+00
1.894426e+00,9.503309e+00
2.139496e+00,9.205836e+00
5.670218e+00,6.018652e+00
3.517834e+00,7.911057e+00
3.637024e+00,7.881795e+00
6.504017e+00,5.026542e+00
8.290930e+00,3.081730e+00
3.457346e+00,8.017776e+00
1.007513e+01,9.624700e-01
1.064543e+01,3.367678e-01
1.043003e+01,3.609922e-01
1.084102e+01,0.000000e+00
5.967977e+00,5.705427e+00
6.292321e+00,5.342386e+00
5.243738e+00,5.956099e+00
6.650872e+00,4.932988e+00
7.589097e+00,3.969024e+00
1.044214e+01,2.084906e-01
2.997351e+00,8.456088e+00
5.076990e+00,6.264751e+00
1.086984e+01,1.048495e-01
4.621514e+00,7.138502e+00
4.032835e+00,7.652849e+00
7.006568e+00,4.706367e+00
6.443976e+00,4.987387e+00
2.679019e+00,8.491613e+00
4.430351e+00,7.056922e+00
1.004869e+01,7.205100e-01
4.775006e+00,6.649637e+00
1.043153e+01,5.334635e-01
4.409956e+00,7.025842e+00
1.030541e+01,9.938958e-01
3.015173e+00,8.413819e+00
9.061097e+00,2.071514e+00
6.250138e+00,5.428039e+00
9.455612e-01,1.015694e+01
