4.479651e+02,1.740533e+01,4.089601e-01,2.410740e+01,8.538655e+01,7.247717e+00,3.011724e+01,1.153040e+01,3.166134e+01,5.552622e-01
5.399194e+02,2.665142e+00,5.603148e+00,2.189117e+01,4.473027e-01,4.172948e+01,1.350106e+01,1.068505e-03,1.663326e+00,3.136112e+00
1.490507e-08,8.223230e+00,1.189198e-01,2.084567e+01,5.167195e+02,2.868420e-03,1.018755e+01,9.042272e-02,4.729309e-03,1.072833e+00
5.121892e+01,5.558920e+00,6.613043e-03,1.379497e-02,1.601403e+01,7.667084e-16,6.612154e+01,2.407546e+01,2.552313e+01,8.231546e+00
1.025290e+02,6.108994e+00,4.353911e+00,1.740574e-01,1.199494e+00,1.637586e+01,4.369411e+00,1.291777e+01,4.909055e+01,1.749944e-02
8.491095e+01,1.019054e+01,5.158232e-05,3.792771e+00,2.230753e-01,2.036750e-04,6.671810e+01,3.992995e+01,1.585142e-01,8.147075e-02
4.062170e+01,3.444694e+00,6.899669e+00,2.346595e+01,8.851495e+00,1.943431e+00,5.769591e+00,7.179150e-01,2.756742e+01,1.791944e+02
1.429991e-02,3.378257e+01,1.078618e+01,5.174358e+01,1.409915e+00,1.212786e+02,9.606552e-02,1.212995e+01,6.468071e+00,1.595758e+00
2.097657e+02,7.478599e+01,1.777980e-04,3.467793e+01,1.080972e+01,3.305679e+00,2.543807e-02,1.975608e-04,6.770211e+01,3.400496e-01
1.529700e+01,1.620598e-15,1.700578e+01,8.560317e-01,3.611812e+01,1.022213e+01,8.212565e-03,2.738989e+01,2.132587e+01,1.178178e+02
2.148691e+02,9.045198e+00,5.439397e-10,4.472480e+00,2.368489e+00,4.028128e+00,6.585710e+01,3.024278e+01,1.269144e-03,3.080916e-02
5.123276e+02,1.491618e-01,6.542999e+00,2.362586e+01,6.278537e-03,3.891714e+01,3.598243e+00,1.116307e+01,3.486082e+00,3.011646e-03
7.648052e+01,1.861559e+01,5.015839e+00,2.615047e+01,1.071894e+02,5.303725e+00,2.022445e+01,1.303157e+00,1.435342e+01,5.973060e+00
1.109077e-05,8.378583e+00,5.528408e+01,2.151644e+01,2.006470e+01,6.248361e+00,2.601656e+01,5.819653e+00,2.673029e+01,9.053691e+00
1.241239e+02,2.986021e+00,7.696828e-02,2.624480e+01,1.540379e+02,5.826551e+00,1.477696e+01,2.977739e+01,6.664880e+00,3.777000e+01
9.951349e+01,2.565762e-02,8.378048e+01,2.187080e+00,1.946246e-02,1.936709e+01,1.844491e+00,1.414370e+01,4.464829e+01,6.853002e-03
3.920736e+02,2.921422e+01,4.283531e+01,4.717179e-02,8.789213e+01,5.440919e+00,1.116323e+01,1.202297e+00,1.871340e+01,3.503248e-01
2.762627e+02,7.669724e+01,3.198550e+01,1.205611e-04,1.088103e+01,5.245052e+01,1.287920e-01,5.500188e+00,2.502138e+01,6.262045e-02
3.027371e+02,2.120317e+01,1.167864e-02,1.733691e+01,5.823437e+00,9.225270e+01,2.261148e+01,4.127234e-01,2.255125e-01,3.452408e+00
3.242145e+02,4.182907e+00,1.238477e+01,1.493390e+01,2.760836e+01,3.252281e+01,3.015572e-03,1.263099e+01,2.383580e-02,1.459509e+01
4.166281e+02,4.686173e-02,4.940216e+00,2.403692e+01,5.595952e-02,2.120959e+01,3.622091e+00,9.956742e+00,2.107264e+00,4.360887e+00
2.791381e+02,1.408551e-01,6.976093e+01,5.875623e+00,2.461013e+01,3.267424e+01,1.876776e-06,1.928232e+01,2.765269e+01,3.827653e+00
6.117610e-07,2.510404e+00,1.527173e+00,6.560158e+02,1.305106e+02,9.668043e-01,1.241248e-01,2.053785e+01,1.289432e+00,2.966102e+00
4.463205e+02,2.234434e+00,4.908176e-04,1.072485e+01,5.191229e+00,3.937109e+01,3.793875e+00,8.505243e+00,8.800091e-01,3.984707e-01
5.417998e+01,9.885155e+00,1.279008e+01,9.534384e-01,3.041796e+02,1.558078e-03,3.649298e-10,2.015911e+01,1.431498e+01,2.170074e+01
6.117290e-01,4.427201e+00,2.074818e+01,1.600179e+01,4.976188e+01,8.759295e+00,8.740403e-01,1.903732e+01,2.290655e+01,3.281814e+01
1.956693e+02,2.729914e+00,9.554704e-04,2.853188e+01,7.569445e+00,2.225996e+01,5.540114e+00,1.540494e+01,5.258687e+00,3.125260e-03
3.493654e+02,7.735021e+01,1.793563e+01,1.575129e+01,2.764887e+01,2.169838e+01,2.631935e-01,8.592091e+00,7.404679e-03,9.979838e+00
2.661368e+02,7.377531e-01,6.998106e-06,2.360667e+01,3.862901e+01,1.135269e+01,1.269266e+01,7.809550e+00,5.504855e+00,3.342577e-04
1.489376e+02,4.617459e+01,9.313776e-10,3.579525e-02,5.068974e-11,7.284764e+01,1.434940e+01,5.094882e-08,1.030493e-07,2.426195e-02
