8.476007e+02
7.298431e+02
6.002142e+02
5.350293e+02
4.494954e+02
4.987227e+02
7.666456e+02
7.832380e+02
7.455406e+02
6.635894e+02
5.815585e+02
6.944715e+02
4.405202e+02
4.419369e+02
6.217757e+02
5.534703e+02
7.187418e+02
8.829395e+02
8.338056e+02
5.750120e+02
5.392943e+02
7.175377e+02
9.120849e+02
6.107850e+02
5.988578e+02
4.200067e+02
4.023825e+02
7.589897e+02
4.304908e+02
6.350297e+02
8.164829e+02
1.013541e+03
6.414386e+02
5.479089e+02
4.953246e+02
5.838837e+02
7.195542e+02
5.997332e+02
5.732039e+02
6.466655e+02
4.838022e+02
7.982096e+02
4.667740e+02
6.324612e+02
5.982718e+02
