6.008352e-01,9.958099e+00,0.000000e+00
2.762619e-01,1.018339e+01,1.690927e-01
5.471555e-01,9.935903e+00,0.000000e+00
1.861772e-01,9.960145e+00,3.192195e-01
9.390799e-02,1.048796e+01,1.566380e-01
3.703425e-01,1.026217e+01,0.000000e+00
1.497767e-01,1.047185e+01,1.422610e-01
7.569101e-02,1.061090e+01,8.889064e-02
2.887939e-01,1.027316e+01,9.924547e-02
2.628698e-01,1.044379e+01,1.167960e-01
1.590246e-01,1.017010e+01,2.364009e-01
3.750026e-01,1.033623e+01,2.162403e-02
3.064371e-01,1.027118e+01,2.750253e-02
1.011422e-01,1.035595e+01,1.685363e-01
3.018428e-01,1.028929e+01,6.265683e-02
1.327485e-01,1.044612e+01,7.540800e-02
2.865054e-01,1.037657e+01,1.045691e-01
1.588020e-01,1.026975e+01,1.147735e-01
9.191484e-02,1.048218e+01,1.094246e-01
4.410230e-01,1.020416e+01,1.022496e-02
7.346066e-02,1.059383e+01,8.414615e-02
3.372885e-01,1.014634e+01,1.228079e-01
6.813715e-02,1.048956e+01,1.790768e-01
9.596056e-02,1.086950e+01,1.239133e-01
5.069832e-02,1.079918e+01,2.066113e-01
2.554850e-01,1.034185e+01,9.689503e-02
1.400137e-01,1.048626e+01,1.224205e-01
3.888813e-03,1.077984e+01,1.415541e-01
4.251965e-01,1.013780e+01,0.000000e+00
0.000000e+00,1.057559e+01,2.468760e-01
6.104469e-01,9.912746e+00,0.000000e+00
5.350682e-01,1.009209e+01,0.000000e+00
5.677560e-03,1.071247e+01,2.736171e-01
6.367739e-02,1.061498e+01,1.932896e-01
6.424597e-01,9.814339e+00,0.000000e+00
3.124438e-01,1.018420e+01,1.333342e-01
9.529826e-03,1.021465e+01,3.867900e-01
2.676372e-01,1.038089e+01,1.246020e-01
3.636380e-01,1.014297e+01,1.149245e-01
0.000000e+00,1.041772e+01,3.361193e-01
1.765553e-01,1.034944e+01,2.052084e-01
1.283896e-01,1.044706e+01,1.331930e-01
5.238364e-01,1.004364e+01,0.000000e+00
1.493170e-01,1.015016e+01,1.787705e-01
3.258860e-01,1.029075e+01,4.037699e-02
4.211106e-01,1.018056e+01,0.000000e+00
3.420537e-01,9.892704e+00,2.783320e-01
2.121790e-01,1.029888e+01,1.941822e-01
6.223960e-01,9.423954e+00,1.884654e-01
0.000000e+00,1.048266e+01,2.875295e-01
7.455787e-01,9.546905e+00,1.047630e-01
7.492690e-01,9.611678e+00,3.166263e-02
8.397251e-01,9.484602e+00,2.373454e-02
1.333624e+00,8.630940e+00,0.000000e+00
1.680310e-02,1.063898e+01,1.557911e-01
6.581257e-01,9.685167e+00,7.479706e-02
1.728430e-01,1.048994e+01,1.687010e-01
5.849042e-01,9.968852e+00,0.000000e+00
6.302382e-01,9.894200e+00,0.000000e+00
5.486966e-02,1.036178e+01,2.733093e-01
6.749804e-01,9.215717e+00,3.723991e-01
0.000000e+00,1.064572e+01,3.269940e-01
6.018711e-01,9.817330e+00,0.000000e+00
9.394700e-03,1.060324e+01,3.853718e-01
1.439964e-01,1.044665e+01,1.638783e-01
6.548991e-01,9.863324e+00,0.000000e+00
0.000000e+00,1.043174e+01,4.086953e-01
5.744297e-01,1.000707e+01,0.000000e+00
6.110237e-01,9.871295e+00,0.000000e+00
4.566780e-02,1.055499e+01,2.420259e-01
6.579738e-01,9.868100e+00,0.000000e+00
3.917660e-01,1.031902e+01,0.000000e+00
5.679350e-01,9.993226e+00,0.000000e+00
4.574589e-02,1.053077e+01,2.371105e-01
0.000000e+00,1.039774e+01,3.202163e-01
4.349251e-01,1.033920e+01,0.000000e+00
6.854680e-01,9.870418e+00,0.000000e+00
2.373311e-01,1.032890e+01,4.894878e-02
4.991074e-01,1.019261e+01,0.000000e+00
4.233318e-01,1.021384e+01,4.282068e-02
0.000000e+00,1.059772e+01,2.424922e-01
5.133625e-01,1.014046e+01,0.000000e+00
4.768656e-01,1.033384e+01,5.980937e-02
3.489131e-01,1.028985e+01,8.845571e-02
0.000000e+00,1.049052e+01,2.424739e-01
2.824999e-01,1.040723e+01,7.709809e-02
0.000000e+00,9.980129e+00,5.510652e-01
0.000000e+00,1.048631e+01,3.325397e-01
6.288779e-01,9.783363e+00,0.000000e+00
5.083122e-01,9.845809e+00,1.204555e-01
5.111938e-01,1.008979e+01,0.000000e+00
6.453580e-01,9.842331e+00,0.000000e+00
6.483699e-01,9.813519e+00,0.000000e+00
5.801052e-01,9.977093e+00,0.000000e+00
3.722184e-01,1.020019e+01,9.823232e-02
0.000000e+00,1.009628e+01,4.345173e-01
2.855699e-01,1.043547e+01,8.695354e-02
5.236680e-02,1.049656e+01,2.120809e-01
0.000000e+00,1.027866e+01,4.188816e-01
5.935225e-01,9.955070e+00,0.000000e+00
5.629844e-01,9.957701e+00,4.331267e-02
0.000000e+00,1.042904e+01,3.326141e-01
6.309910e-01,9.899033e+00,0.000000e+00
6.820599e-01,9.878724e+00,0.000000e+00
2.872040e-01,1.044593e+01,6.981531e-02
6.673368e-01,9.899985e+00,0.000000e+00
4.612740e-01,1.029082e+01,0.000000e+00
6.650708e-01,9.722927e+00,0.000000e+00
2.545962e-01,1.031543e+01,1.488575e-01
8.056879e-01,9.447539e+00,0.000000e+00
7.837554e-01,9.606559e+00,0.000000e+00
3.588813e-01,1.031531e+01,1.248687e-01
1.041934e-01,1.032974e+01,2.537192e-01
2.587726e-01,1.041018e+01,1.633355e-01
2.111929e-01,1.010049e+01,2.911609e-01
5.173451e-01,1.001109e+01,2.449229e-02
6.315823e-02,1.033358e+01,2.306819e-01
5.744940e-01,1.003858e+01,0.000000e+00
0.000000e+00,1.034955e+01,4.193025e-01
7.258342e-01,9.750873e+00,4.399111e-02
4.351236e-01,9.980122e+00,2.597002e-01
5.486946e-01,9.961145e+00,1.436251e-01
4.829562e-01,1.004383e+01,1.804771e-01
1.933141e-01,1.059168e+01,1.974968e-01
9.427118e-01,9.500104e+00,4.338667e-03
2.638615e-01,1.009190e+01,1.527217e-01
8.274522e-03,1.039001e+01,2.933265e-01
6.340984e-01,9.669046e+00,7.446829e-02
4.069073e-01,1.009661e+01,1.710284e-01
3.580961e-01,1.023102e+01,1.541941e-01
3.251807e-01,1.048378e+01,1.047873e-01
8.235800e-01,9.391369e+00,1.774532e-01
7.640826e-01,9.554313e+00,0.000000e+00
9.503780e-01,9.303651e+00,0.000000e+00
3.155191e-01,1.018072e+01,2.135545e-01
2.525190e-02,1.032654e+01,3.184101e-01
2.801361e-01,1.031634e+01,2.148216e-01
6.499227e-02,1.058814e+01,2.550833e-01
9.159838e-01,9.364720e+00,0.000000e+00
5.833656e-01,1.000313e+01,2.265541e-02
6.233404e-01,9.791623e+00,9.850186e-02
0.000000e+00,1.037059e+01,3.880371e-01
3.941912e-01,1.012182e+01,2.598967e-01
3.711128e-01,9.970631e+00,2.060074e-01
3.954941e-01,1.011022e+01,1.622218e-01
2.241506e-02,1.044001e+01,3.821727e-01
4.432979e-01,1.012006e+01,9.907361e-02
9.415962e-03,1.034561e+01,3.254068e-01
0.000000e+00,1.025861e+01,4.287394e-01
0.000000e+00,1.041391e+01,4.564073e-01
0.000000e+00,1.058153e+01,3.144698e-01
8.831579e-03,1.079767e+01,1.921409e-01
6.363374e-03,1.048893e+01,3.956078e-01
2.905838e-01,1.011054e+01,3.277294e-01
0.000000e+00,1.051466e+01,3.455732e-01
3.282914e-01,1.033055e+01,1.601675e-01
1.791294e-01,1.044074e+01,2.375841e-01
4.525881e-01,1.034991e+01,1.764138e-03
6.933276e-01,9.798536e+00,1.373442e-01
3.271945e-01,1.026314e+01,1.767049e-01
1.512545e-01,1.025860e+01,1.748783e-01
4.534353e-01,9.965692e+00,9.282113e-02
1.623514e-01,1.039820e+01,1.511371e-01
4.197485e-01,1.021069e+01,5.600032e-02
1.650592e-01,1.037740e+01,1.709081e-01
1.031833e+00,9.098492e+00,0.000000e+00
0.000000e+00,1.048612e+01,2.813523e-01
1.213143e-01,1.020974e+01,2.589779e-01
3.857622e-01,1.011163e+01,2.381610e-01
8.350070e-02,1.053801e+01,2.664427e-01
2.575075e-01,1.009617e+01,1.608106e-01
9.430000e-01,9.371160e+00,0.000000e+00
0.000000e+00,1.031721e+01,3.502154e-01
7.762888e-01,9.711470e+00,0.000000e+00
0.000000e+00,1.025757e+01,4.016169e-01
2.273332e-01,1.029593e+01,2.291717e-01
1.483301e-01,1.027159e+01,3.762422e-01
1.506665e-01,1.026484e+01,3.187603e-01
0.000000e+00,1.039737e+01,4.248692e-01
6.760026e-01,9.913717e+00,2.416112e-02
0.000000e+00,1.055159e+01,2.369714e-01
6.243746e-01,9.675569e+00,2.102404e-01
2.402210e-02,1.074985e+01,2.071715e-01
4.106578e-01,1.029907e+01,9.303458e-02
0.000000e+00,1.058427e+01,3.634324e-01
2.445562e-02,1.071396e+01,2.856563e-01
3.813497e-01,1.006513e+01,2.235549e-01
6.223454e-02,1.060087e+01,2.690630e-01
3.639564e-01,1.022784e+01,1.946649e-01
3.917764e-01,1.024601e+01,1.372698e-01
6.193653e-01,9.773097e+00,1.541494e-01
3.598616e-01,1.020850e+01,1.782492e-01
4.680399e-01,9.911150e+00,2.555948e-01
7.283022e-01,9.751325e+00,0.000000e+00
3.266156e-01,1.022842e+01,2.715741e-01
2.194827e-01,1.060852e+01,1.382743e-01
2.186018e-02,1.063087e+01,2.804392e-01
1.361229e-01,1.049703e+01,2.468522e-01
7.753757e-01,9.403083e+00,2.150625e-01
2.290611e-03,1.064494e+01,3.158052e-01
1.533166e-01,1.030364e+01,3.485378e-01
0.000000e+00,1.062071e+01,3.103400e-01
0.000000e+00,1.038354e+01,4.064682e-01
0.000000e+00,1.054954e+01,3.653359e-01
0.000000e+00,1.048849e+01,3.645023e-01
0.000000e+00,1.059590e+01,3.423879e-01
4.000131e-01,1.007098e+01,2.387504e-01
0.000000e+00,1.052985e+01,3.829950e-01
0.000000e+00,1.063681e+01,3.219674e-01
0.000000e+00,1.061885e+01,3.473963e-01
9.243067e-02,1.069100e+01,2.158203e-01
8.905323e-02,1.017616e+01,3.967788e-01
2.095260e-01,1.007845e+01,3.182598e-01
7.470982e-01,9.732889e+00,0.000000e+00
0.000000e+00,1.057737e+01,3.329678e-01
0.000000e+00,1.039768e+01,3.113643e-01
9.307307e-01,9.346618e+00,0.000000e+00
1.799489e-02,1.042608e+01,4.209571e-01
0.000000e+00,1.025892e+01,4.406848e-01
0.000000e+00,1.054469e+01,3.960026e-01
0.000000e+00,1.017175e+01,4.166343e-01
8.199933e-01,9.641941e+00,0.000000e+00
0.000000e+00,1.054115e+01,3.618603e-01
0.000000e+00,1.056040e+01,3.398222e-01
0.000000e+00,1.054710e+01,3.712196e-01
2.079458e-01,1.049093e+01,2.071916e-01
0.000000e+00,1.030887e+01,3.780202e-01
0.000000e+00,1.035063e+01,3.508528e-01
0.000000e+00,1.054894e+01,3.715178e-01
5.577512e-02,1.074106e+01,2.328993e-01
0.000000e+00,1.027289e+01,3.747594e-01
0.000000e+00,1.051475e+01,3.936310e-01
0.000000e+00,1.053072e+01,3.607116e-01
0.000000e+00,1.022807e+01,3.975190e-01
0.000000e+00,1.043703e+01,3.065650e-01
2.184677e-01,9.830047e+00,2.854817e-01
0.000000e+00,1.048081e+01,3.164008e-01
4.338899e-01,9.973850e+00,1.790091e-01
2.492437e-01,1.024677e+01,2.303988e-01
3.176303e-01,1.011757e+01,1.970347e-01
1.066880e+00,9.197388e+00,0.000000e+00
4.349257e-01,9.997115e+00,1.170839e-01
0.000000e+00,1.036814e+01,4.157989e-01
5.777161e-01,9.719910e+00,1.247251e-01
0.000000e+00,1.027837e+01,3.749921e-01
4.055160e-01,1.025192e+01,5.525513e-02
0.000000e+00,1.026095e+01,3.878657e-01
0.000000e+00,1.044765e+01,4.557624e-01
2.219484e-01,1.030321e+01,1.431270e-01
6.139554e-02,1.027820e+01,3.095014e-01
1.423081e-01,1.021304e+01,2.472853e-01
0.000000e+00,1.047184e+01,2.923768e-01
0.000000e+00,1.029091e+01,4.967206e-01
1.874314e-01,9.978370e+00,3.020673e-01
0.000000e+00,1.030106e+01,4.656369e-01
0.000000e+00,1.047639e+01,3.989738e-01
1.398919e-02,1.057173e+01,2.438992e-01
0.000000e+00,1.050226e+01,3.386042e-01
2.812590e-02,1.058058e+01,2.603805e-01
2.023454e-01,1.041783e+01,2.443640e-01
0.000000e+00,1.029599e+01,5.128863e-01
4.181004e-02,1.005924e+01,3.289025e-01
2.859744e-01,1.026836e+01,1.947018e-01
7.215468e-02,1.027806e+01,3.067331e-01
0.000000e+00,1.047792e+01,4.267315e-01
0.000000e+00,1.043010e+01,4.070612e-01
3.045397e-01,1.016984e+01,3.114910e-01
6.533313e-02,1.055233e+01,3.015892e-01
0.000000e+00,1.009104e+01,4.031167e-01
5.057899e-01,1.014404e+01,5.160260e-02
8.230511e-01,9.313762e+00,1.171528e-01
0.000000e+00,1.015604e+01,4.157001e-01
2.785397e-01,9.868925e+00,3.645686e-01
1.137855e-01,9.701434e+00,5.527250e-01
5.416616e-02,1.041289e+01,2.911198e-01
5.498866e-02,1.019322e+01,2.833912e-01
0.000000e+00,1.060962e+01,3.355790e-01
2.002967e-01,1.015645e+01,2.758427e-01
1.059912e-01,1.045433e+01,3.121348e-01
7.612830e-02,1.031291e+01,2.247634e-01
2.607592e-02,1.011595e+01,4.086563e-01
1.238147e-01,1.011469e+01,2.839782e-01
0.000000e+00,1.033772e+01,3.409470e-01
1.624411e-01,1.040488e+01,2.477171e-01
6.876937e-03,1.028329e+01,2.911410e-01
2.777685e-01,9.922211e+00,4.258986e-01
2.509429e-01,1.023192e+01,1.720099e-01
4.241780e-01,9.808722e+00,1.733300e-01
4.747489e-01,1.019786e+01,0.000000e+00
1.510080e-01,1.045339e+01,1.682977e-01
0.000000e+00,1.043362e+01,3.393372e-01
4.612916e-01,1.011204e+01,2.866956e-02
8.783244e-02,1.048859e+01,3.294784e-01
3.535226e-01,1.000599e+01,1.771495e-01
0.000000e+00,1.040317e+01,3.830197e-01
5.981464e-01,9.928839e+00,2.225090e-02
7.169720e-01,9.791496e+00,0.000000e+00
7.569760e-01,9.526748e+00,0.000000e+00
6.505654e-01,9.740715e+00,0.000000e+00
9.650824e-01,9.155936e+00,0.000000e+00
7.172422e-02,1.043083e+01,3.489708e-01
3.805423e-01,9.887075e+00,1.991992e-01
0.000000e+00,1.041995e+01,3.906261e-01
4.019873e-01,1.000361e+01,3.066167e-01
4.922175e-01,1.000029e+01,1.319721e-01
3.957308e-01,1.001490e+01,8.849880e-02
1.666027e-01,1.022474e+01,2.877054e-01
3.423430e-01,1.023485e+01,1.215004e-01
1.340470e-01,1.061077e+01,2.503633e-01
1.715327e-01,1.015094e+01,2.632128e-01
2.949807e-01,1.031751e+01,1.833726e-01
4.863224e-02,1.036265e+01,2.855967e-01
1.053983e+00,9.052328e+00,0.000000e+00
6.615821e-01,9.890308e+00,1.393494e-02
2.425932e-01,1.050698e+01,1.790747e-01
1.291228e-01,1.038511e+01,2.157124e-01
3.871037e-01,1.016232e+01,1.205070e-01
6.854529e-01,9.704923e+00,8.711765e-02
1.879218e-01,1.024056e+01,2.124499e-01
4.687878e-01,9.948969e+00,8.438117e-02
5.683047e-01,9.831575e+00,1.067791e-01
6.187720e-01,9.904114e+00,3.552272e-02
5.364865e-01,9.720203e+00,1.210696e-01
2.742121e-01,9.863076e+00,3.100028e-01
2.530348e-01,1.013735e+01,2.017766e-01
6.618984e-01,9.773813e+00,6.012397e-02
3.411374e-01,1.006545e+01,1.243940e-01
5.320681e-01,9.760865e+00,7.072143e-02
1.156248e-01,1.024685e+01,2.735136e-01
5.195019e-01,9.824963e+00,1.195187e-01
3.032210e-01,1.010926e+01,2.485899e-01
7.762898e-01,9.582281e+00,0.000000e+00
2.404877e-01,1.010655e+01,1.672445e-01
4.102904e-01,9.790765e+00,1.963447e-01
7.027137e-01,9.746607e+00,0.000000e+00
7.982572e-01,9.602624e+00,0.000000e+00
4.835270e-01,9.512718e+00,3.526144e-01
4.197219e-01,9.834203e+00,1.837092e-01
1.024276e-01,1.026367e+01,3.127525e-01
8.835965e-01,9.503681e+00,0.000000e+00
6.628171e-01,9.704536e+00,0.000000e+00
1.983699e-01,1.029983e+01,1.516790e-01
1.421984e-01,1.019314e+01,2.783484e-01
3.489773e+00,1.855582e+00,1.409592e+00
4.274081e+00,4.113681e-01,1.339546e+00
1.798598e+00,3.819069e+00,2.082773e+00
4.893686e+00,0.000000e+00,9.446993e-01
3.941636e+00,1.000606e+00,1.463315e+00
3.010624e+00,2.322916e+00,1.589528e+00
3.981591e+00,8.223546e-01,1.452916e+00
2.895896e+00,2.323539e+00,1.815833e+00
4.414293e+00,4.494421e-01,1.211262e+00
3.971318e+00,9.274895e-01,1.396968e+00
4.102309e+00,5.721271e-01,1.402585e+00
3.625340e+00,1.237725e+00,1.433523e+00
3.507763e+00,1.844794e+00,1.391123e+00
2.673385e+00,2.530668e+00,1.967314e+00
2.954942e+00,2.345917e+00,1.698021e+00
4.063391e+00,9.215601e-01,1.309077e+00
3.470278e+00,1.561603e+00,1.606942e+00
4.251990e+00,6.732823e-01,1.345293e+00
3.972098e+00,8.368003e-01,1.540063e+00
4.064469e+00,8.120794e-01,1.436414e+00
3.226027e+00,1.699775e+00,1.719003e+00
3.680913e+00,1.129933e+00,1.592323e+00
3.547620e+00,1.445920e+00,1.553454e+00
4.192401e+00,5.396269e-01,1.395625e+00
3.828800e+00,1.030337e+00,1.402368e+00
4.167100e+00,7.548325e-01,1.320733e+00
4.680648e+00,1.793389e-01,1.090115e+00
4.765888e+00,0.000000e+00,1.038522e+00
2.745090e+00,2.604790e+00,1.730648e+00
4.316073e+00,5.112176e-01,1.359464e+00
3.766836e+00,1.278733e+00,1.534036e+00
3.693760e+00,1.370778e+00,1.489815e+00
4.401941e+00,4.938539e-01,1.231160e+00
3.916630e+00,1.490873e+00,1.211369e+00
3.935683e+00,1.122761e+00,1.338914e+00
4.788480e+00,0.000000e+00,1.027996e+00
3.705443e+00,1.433499e+00,1.416024e+00
3.183721e+00,1.900325e+00,1.677703e+00
3.786041e+00,1.300230e+00,1.431560e+00
3.592166e+00,1.279683e+00,1.692264e+00
3.099420e+00,2.104082e+00,1.685057e+00
3.561954e+00,1.495919e+00,1.575510e+00
4.565520e+00,1.952913e-01,1.224697e+00
2.991539e+00,2.129555e+00,1.721773e+00
3.245706e+00,1.749719e+00,1.746850e+00
3.589104e+00,1.300762e+00,1.621266e+00
3.454465e+00,1.642521e+00,1.609083e+00
3.263383e+00,1.935272e+00,1.736153e+00
3.787354e+00,1.239968e+00,1.491227e+00
3.118077e+00,1.837093e+00,1.773080e+00
4.111689e+00,7.274439e-01,1.380416e+00
4.386033e+00,4.150149e-01,1.154710e+00
4.232859e+00,9.221568e-01,1.115366e+00
2.714297e+00,2.896668e+00,1.682698e+00
4.060063e+00,7.560949e-01,1.463425e+00
1.269964e+00,5.423609e+00,1.781363e+00
4.268178e+00,5.637131e-01,1.311551e+00
4.169941e+00,5.899744e-01,1.394373e+00
4.374052e+00,4.464264e-01,1.281874e+00
4.037083e+00,8.471698e-01,1.429885e+00
3.118441e+00,2.376512e+00,1.575417e+00
4.905240e+00,0.000000e+00,8.763368e-01
3.248274e+00,2.038268e+00,1.695615e+00
2.068945e+00,3.895258e+00,1.831376e+00
4.251870e+00,4.932199e-01,1.316337e+00
4.379191e+00,3.687067e-01,1.258121e+00
3.590765e+00,1.521030e+00,1.448376e+00
3.746399e+00,1.219895e+00,1.531986e+00
3.253853e+00,2.097931e+00,1.657714e+00
2.894823e+00,2.630437e+00,1.667264e+00
4.116417e+00,8.671536e-01,1.349568e+00
4.993772e+00,0.000000e+00,9.372278e-01
1.639598e+00,4.141154e+00,2.009377e+00
4.885865e+00,0.000000e+00,8.793915e-01
4.533915e+00,2.121648e-01,1.207572e+00
4.131275e+00,1.003604e+00,1.266752e+00
3.643971e+00,1.460339e+00,1.537906e+00
3.597699e+00,1.434951e+00,1.521569e+00
3.529683e+00,1.396356e+00,1.685813e+00
3.754034e+00,9.090509e-01,1.615786e+00
4.584507e+00,2.734434e-01,1.123646e+00
3.606407e+00,1.515475e+00,1.438736e+00
4.095084e+00,7.490409e-01,1.454625e+00
2.729863e+00,2.667530e+00,1.752650e+00
4.544174e+00,4.152602e-01,1.149583e+00
4.061777e+00,7.929794e-01,1.469797e+00
3.982034e+00,1.046697e+00,1.419928e+00
4.341655e+00,5.938803e-01,1.209302e+00
4.514841e+00,3.954999e-01,1.194270e+00
4.242807e+00,5.471474e-01,1.353733e+00
4.746331e+00,1.515126e-01,1.019576e+00
2.671179e+00,2.667422e+00,1.875099e+00
4.521452e+00,4.154462e-01,1.128847e+00
3.081845e+00,2.190127e+00,1.737099e+00
3.607164e+00,1.402372e+00,1.576678e+00
3.003012e+00,2.260384e+00,1.803843e+00
4.296336e+00,8.000446e-01,1.219151e+00
4.190030e+00,9.621129e-01,1.190289e+00
4.348773e+00,6.028704e-01,1.249666e+00
4.362271e+00,7.098444e-01,1.165035e+00
2.861577e+00,2.404671e+00,1.832701e+00
3.917613e+00,1.045207e+00,1.438779e+00
4.129443e+00,8.680715e-01,1.418844e+00
4.383438e+00,3.781167e-01,1.224163e+00
3.147497e+00,1.998002e+00,1.741457e+00
4.156071e+00,7.009582e-01,1.380593e+00
3.486406e+00,1.742350e+00,1.465715e+00
3.904215e+00,1.019140e+00,1.437699e+00
3.086461e+00,2.064941e+00,1.773309e+00
4.189430e+00,7.319217e-01,1.338427e+00
4.150573e+00,6.864735e-01,1.449184e+00
4.147264e+00,7.488657e-01,1.427542e+00
3.346655e+00,1.660249e+00,1.775012e+00
4.961814e+00,0.000000e+00,8.686019e-01
4.876243e+00,0.000000e+00,9.788491e-01
