7.641729e-02,1.255095e+01
1.284866e-01,1.240607e+01
2.249327e-01,1.208130e+01
0.000000e+00,1.264681e+01
3.885811e-01,1.198778e+01
6.965026e-03,1.226110e+01
5.846762e-03,1.256430e+01
1.456812e-01,1.231441e+01
1.571212e-03,1.268094e+01
1.174117e-01,1.215729e+01
0.000000e+00,1.257715e+01
0.000000e+00,1.240776e+01
5.893983e-02,1.228340e+01
1.577990e-01,1.202015e+01
2.428947e-01,1.223387e+01
1.647762e-01,1.226005e+01
2.348768e-01,1.233970e+01
0.000000e+00,1.249371e+01
0.000000e+00,1.238145e+01
4.604249e-01,1.189424e+01
2.688084e-02,1.244815e+01
8.799119e-02,1.246660e+01
1.600197e-01,1.236892e+01
2.085539e-01,1.238317e+01
2.790798e-01,1.217528e+01
6.822677e-02,1.248509e+01
3.139401e-01,1.199970e+01
3.415152e-01,1.201460e+01
8.849733e-02,1.243749e+01
1.582960e-01,1.225585e+01
1.295448e-01,1.247579e+01
0.000000e+00,1.261073e+01
3.174157e-01,1.223526e+01
1.079760e-01,1.246242e+01
1.879930e-01,1.234242e+01
1.772810e-01,1.226233e+01
4.877279e-01,1.181821e+01
2.771268e-01,1.223600e+01
3.977301e-01,1.185218e+01
9.479940e-02,1.259216e+01
2.170220e-01,1.208903e+01
3.023723e-01,1.214149e+01
2.951499e-01,1.221350e+01
1.717786e-01,1.245076e+01
2.715856e-01,1.229329e+01
1.945952e-01,1.241679e+01
0.000000e+00,1.244845e+01
1.545425e-01,1.236442e+01
2.535205e-01,1.226267e+01
4.185364e-01,1.212182e+01
1.977635e-01,1.237236e+01
1.793531e-01,1.215192e+01
1.859855e-01,1.235476e+01
2.286003e-01,1.230751e+01
2.862725e-01,1.226816e+01
4.924866e-01,1.175046e+01
2.718697e-01,1.236058e+01
8.170331e-02,1.240109e+01
0.000000e+00,1.266031e+01
5.603237e-02,1.262438e+01
2.458112e-01,1.219486e+01
2.346889e-02,1.256013e+01
1.533621e-01,1.240452e+01
2.556653e-01,1.231204e+01
3.228460e-01,1.214433e+01
9.594544e-02,1.232082e+01
2.289459e-01,1.227376e+01
1.779814e-01,1.229765e+01
1.693802e-01,1.218497e+01
1.633156e-01,1.226746e+01
