1.128719e+02,8.374966e+00,1.922392e+01,2.551953e+01,2.820223e-03,3.131546e-02,1.561476e+02
7.448142e+01,3.231423e-02,1.554341e+02,2.105489e+00,2.236576e+01,5.130361e-01,1.722189e-08
1.794790e+02,1.456070e+01,4.783819e+01,2.336057e+01,1.089168e+00,1.886937e+01,9.401720e+00
1.545059e+02,3.531508e+01,3.261795e+01,1.791687e+01,1.897537e+00,5.173446e+00,2.299670e-02
2.047303e+02,9.372609e-01,5.419291e+00,3.073513e+01,1.238520e+00,1.595052e+00,2.904168e+00
2.312585e+02,5.187640e+00,1.506058e+01,9.142345e-02,2.685792e+01,3.708801e+01,4.010640e+00
2.298934e+02,1.426517e+01,1.091990e+01,1.713546e+01,5.520581e+00,1.768062e+01,2.192165e+01
9.841706e+01,1.695155e+01,3.218490e+01,5.195599e+01,3.563332e+00,3.651011e+01,6.858443e-01
1.757662e+02,1.270920e+01,2.233476e+01,9.479488e+00,2.376067e+01,1.258489e-01,7.541845e+00
6.081173e+01,1.310684e+01,2.223820e+01,2.531937e+01,1.396062e+01,2.492832e+01,1.393426e+01
8.055534e+01,2.261942e+01,1.403322e+01,2.371620e+01,1.675557e+01,7.322644e+00,6.397214e+00
1.148332e+02,4.877881e+00,1.756364e+01,3.557516e+01,8.915289e-01,2.437371e+01,1.033588e+01
2.283850e+02,5.158794e+00,4.642987e+01,2.355758e+01,4.341769e-02,9.946898e+00,1.819192e+00
1.923598e+02,5.195279e+00,2.203166e+01,1.448145e+01,1.879946e+00,1.849930e+01,9.860048e+00
1.237605e-01,3.779881e-01,8.430751e+01,3.849186e+01,6.089618e+00,9.184665e-07,2.020333e-03
2.538824e-01,2.022730e+01,7.528189e+01,1.836728e+01,1.283580e+01,9.249504e+00,1.123415e+01
1.261107e+02,1.490148e+00,3.195367e+01,9.842470e+00,5.076837e+00,3.290782e+01,1.456443e+01
1.575524e+02,5.471292e+01,1.557046e+00,3.249910e+01,5.235702e+00,7.461027e-01,1.074065e+00
1.017821e+02,2.211035e+01,1.640977e+01,5.320999e+00,2.320862e+00,4.483172e+01,1.234912e+01
2.171891e+02,1.993046e+01,2.396221e+01,8.921795e+00,1.058020e+00,4.494109e+01,6.835486e-01
3.248222e+01,1.210226e+01,2.157579e+01,4.592757e+01,7.201751e+00,1.008320e+01,6.872605e+00
1.345651e+02,8.131329e+00,5.612516e+01,4.638292e+00,1.785280e-02,3.473267e+01,1.583618e+01
1.636871e+02,7.522407e+00,2.811290e+01,8.095994e+00,4.502628e+00,4.078557e+01,9.628248e+00
1.367727e+02,6.417836e+01,2.418090e+01,4.700154e+01,3.123612e+00,1.360239e+01,5.354935e-03
1.593666e+02,9.993884e+00,1.961149e+01,2.940953e+01,1.669086e+00,2.888076e+01,1.788668e+01
1.921238e+02,2.308805e+00,4.224016e+01,1.838983e+01,4.829476e+00,1.332221e+01,2.451188e+00
2.703008e+01,4.680118e+01,1.604963e+01,1.300337e+01,1.528650e+01,2.087490e+01,2.571908e+01
1.590972e+02,2.128303e+01,3.504024e+01,3.688865e+01,5.417023e-01,3.363986e+01,7.489596e+00
1.337783e+02,1.316661e+01,1.175427e+01,4.109366e+01,7.405402e-05,1.665669e+01,5.934020e+00
4.329239e+01,2.567088e+01,2.689002e+01,4.894598e+01,3.355456e+00,2.154408e+01,3.416592e+00
1.530859e+01,9.408114e+01,1.013657e+01,2.392397e+01,5.964395e+01,1.491787e+01,9.898873e+00
2.452103e+02,2.982512e+01,2.086731e+01,1.463312e+01,1.001684e+01,1.963972e+01,1.099898e-01
2.692204e+02,3.627981e+00,5.351808e+01,2.985938e+01,1.004431e-06,3.151210e+01,6.924278e-02
6.368536e+01,8.136346e+00,1.663637e+01,1.871441e+01,2.160674e+01,3.292452e+01,8.085283e-01
3.740625e+01,7.529745e+01,5.815121e-02,3.302436e+01,3.443170e+00,9.130178e+00,4.133791e+00
1.712958e+02,3.839529e+01,3.755572e+01,1.898737e+01,6.248968e+00,1.617285e+00,4.804117e+00
6.059949e+01,8.161752e+00,1.197004e+01,2.582786e+01,3.750366e+00,3.551228e+01,4.645917e+01
1.305211e+02,3.847393e+00,3.865303e+01,3.910992e+01,1.746539e+00,3.529625e+01,2.840751e+01
9.895130e+01,3.731201e+01,3.347288e+01,1.147797e-01,1.238093e+00,2.486784e+01,2.226849e+01
5.385522e+01,2.349875e+01,1.009413e+01,1.952296e+01,4.023140e+01,2.066885e+01,4.591935e+00
